md5key,rawtext,substitutetext,targetlanguage,contextid
b861332bdddcaa0c107ff9a2465ebddf,"
<p>All notable changes to this course will be documented in this page.</p>
<hr>
<p>Date: December 11 2023<br>
    Changed by: Mary Cooch<br>
    Changes:&nbsp;</p><p></p><ul><li>In the page Get a practice course, replaced the video with the 4.3 version.</li><li>In the Tutorial: Start exploring Moodle and the Tutorial: Start setting up&nbsp; your course, changed all the YouTube video links to 4.3 versions<span><span style=""""><em style=""font-weight: bold;""> except </em>Add and edit text.</span></span></li><li><span><span style="""">In the folder Videos for download, changed all the videos to 4.3 versions&nbsp;<strong><em>except</em></strong> Add and edit text.</span></span></li><li><span><span style="""">In the folder Transcripts for download, replaced the transcripts Course layout and Course editing with 4.3 versions.</span></span></li><li><span><span style="""">Changed the text relating to Role renaming in <a href=""https://moodle.academy/mod/book/view.php?id=592&amp;chapterid=386"">Lay out your course</a>.</span></span></li><li><span><span style="""">Updated the side block to reflect that the course is now based on 4.3</span></span></li><li><span><span style="""">Updated the Moodle versions section in this book to reflect 4.3.</span></span></li></ul><p></p>

<hr>
<p>Date: September 8 2023<br>
    Changed by: Mary Cooch<br>
    Changes:&nbsp;</p>

<ul>
    <li>Changed <a href=""https://moodle.academy/mod/book/view.php?id=556&amp;chapterid=929"">text editor question in Quick check.</a></li>
</ul>
<p></p>
<hr>
<p>Date: June 09 2023<br>Changed by:&nbsp; Mary Cooch<br>Changes:</p>
<p>
</p>
<ul>
    <li>Removed reference to MoodleCloud sites not being on 4.2 in Get a practice course.</li>
</ul>
<p></p>
<hr>
<p>Changes made May 24 2023 (Mary Cooch)</p>
<ul>
    <li>Changed <a href=""https://moodle.academy/mod/book/view.php?id=553&amp;chapterid=1659"">Moodle versions page</a>&nbsp;to include 4.2 documentation overview and new features documentation.</li>
    <li>Added note that MoodleCloud sites are not yet on 4.2 to the&nbsp;<a href=""https://moodle.academy/mod/page/view.php?id=554"">Practice course page.</a></li>
    <li>Tutorial: Start exploring Moodle&nbsp; - changed all the video links to 4.2 playlist and removed references to Atto in the <a href=""https://moodle.academy/mod/book/view.php?id=556&amp;chapterid=308"">Add and edit text&nbsp;</a>section.</li>
    <li>Tutorial: Start setting up your course - changed all the video links to the 4.2 playlist and added info about Bulk move to the <a href=""https://moodle.academy/mod/book/view.php?id=592&amp;chapterid=385"">Move items section</a>.&nbsp;Added info about Bulk editing to the <a href=""https://moodle.academy/mod/book/view.php?id=592&amp;chapterid=382"">Add and edit course content</a>&nbsp;section. Added reference to indent to the <a href=""https://moodle.academy/mod/book/view.php?id=592&amp;chapterid=783"">The icons section.</a></li>
    <li>Tasks: Start teaching with Moodle - removed reference to Atto.</li>
    <li>Two questions in the <a href=""https://moodle.academy/mod/quiz/view.php?id=559"">Check your understanding quiz</a> which mention Atto have been changed to remove reference to Atto.&nbsp;</li>
    <li>Videos for download - replaced all but the Set up your practice course videos with 4.2 versions.&nbsp;</li>
    <li>Transcripts for download - replaced some transcripts (note: fairly minor changes) with 4.2 versions.</li>
    <li>Changed the side block to say this course is based on version 4.2</li>
</ul>
<p></p>
<hr>
<p>Changes made May 18 2023 (Mary Cooch)</p>
<p></p>
<ul>
    <li>Added a section <a href=""https://moodle.academy/mod/book/view.php?id=592&amp;chapterid=385"">""Indent teaching materials""</a>&nbsp;to the Tutorial 'Start setting up your course'.</li>
</ul>
<hr>
<p>Changes made December 2022</p>
<ul>
    <li>Added versions page and changed text block to say 4.1</li>
    <li>Replaced references to Label with Text and media</li>
    <li>For other changes see the worksheet MTBasics and the relevant course in this <a href=""https://docs.google.com/spreadsheets/d/15Fb0yOrqXnaOoK6d8BdAmqRQKPPurUPfsq98WZEgHC4/edit?usp=sharing"">4.1 updates sheet</a></li>
</ul>
<hr>",,id,5814
731467b931ebf1969f01cda1e824424e,"Get a practice course",,id,5815
7c2d6dc7e5191b200ff18b342ca66f17,"<p>To benefit most from this course, you should have an empty Moodle course in which you have the role of editing teacher. It is very useful also to have a sample student account which you can use to test your activities.</p>
<p>Ideally, your organisation will provide you with a course with teacher access and offer you a test student account.</p>
<p>If that is not possible you can use our <a href=""https://sandbox.moodledemo.net"" target=""_blank"">Moodle sandbox demo</a> with the teacher login (username = teacher/password= sandbox) but be aware that this site is reset every hour so you won't be able to save your work.</p>
<hr>
<p>Alternatively,&nbsp;<a href=""https://moodle.academy/mod/glossary/showentry.php?eid=576"">explore and sign up to MoodleCloud,</a>&nbsp;create a teacher login and a course and try out the activities there.&nbsp;</p>
<p>The video below demonstrates how to get a MoodleCloud site. The transcript and MP4 file may be downloaded from the section Videos and transcripts for download.</p><p><a href=""https://youtu.be/VzYQq4C2T7c"">Set up your practice course</a></p>",,id,5815
24e0aa00655d1853ef9fa9cdf05174b1,"Tutorial: Start exploring Moodle",,id,5817
d8f4bcb9ef967f8a5a5690c29c0f32c4,"<p>In this tutorial we explore:</p>
<ul>
    <li>How to find your way around a Moodle site and course;</li>
    <li>What the Dashboard and My courses tab do;</li>
    <li>What a Moodle course is and how to navigate it.</li>
</ul>",,id,5817
ced5b6bafcf72c8f15a69a5b18e9ced4,"My courses",,id,5817
ec5b800ee69897e3dea6bf6ee29a1d70,"<p>The <strong>My courses</strong> tab is where you can see courses you are enrolled in. You can view them all, or filter courses that are in progress, completed or yet to begin. You can favourite (or 'star') courses and hide (or 'archive' ) courses that you no longer want to display.</p><p>
 </p><p>You can search for your courses and display them as cards or as a list.</p><p>
</p><p>The percentage you see is a mark of how much of that course you have completed. It might not show on all courses, if a course has no required items. </p><p><img src=""https://moodle.academy/pluginfile.php/5817/mod_book/chapter/303/Mycourses34.png"" alt="""" width=""700"" height=""309"" role=""presentation"" class=""img-fluid atto_image_button_text-bottom""><br></p>",,id,5817
09ae06c4a9abc6ffa6f8442600aa4975,"Add and edit text",,id,5817
47bad54b1b7fbbe032206054da0acd05,"<ul>
    <li>TinyMCE is Moodle's default editor for adding text, images and media. It has improved accessiblity, with a screenreader and accessibility checker.</li>
    <li>You can drag and drop images directly into the text box and make links.</li>
    <li>If you use H5P interactive content, you can display it in the editor.&nbsp;</li>
    <li>Content you add to the editor is saved automatically at regular intervals, so you don't have to worry about losing it.</li>
    <li>The media and recording icons offer many options when adding or recording audio and video.</li>
    <li>If your admin allows, you can change your editor&nbsp; from the <strong>user menu</strong> top right, <strong>Preferences</strong> and then <strong>Editor Preferences</strong>.</li>

</ul><p>&nbsp;The following video explains how to add and edit text with the&nbsp; editor.&nbsp; The transcript and MP4 file&nbsp; may be downloaded from the section&nbsp;<a href=""https://moodle.academy/course/view.php?id=34#section-4"">Videos and transcripts for download</a>.<br><br><a href=""https://youtu.be/Q-D6nWSusrY"">https://youtu.be/Q-D6nWSusrY</a><br></p>",,id,5817
9d56bb5b3a6a11d5e485011ed295af4d,"<p dir=""ltr"" style=""text-align: left;"">Test your understanding with this quick check. The grades are not stored, so you can try as often as you like.<br></p><p dir=""ltr"" style=""text-align: left;"">{Q{embed/embed7|690974852cf2df4bed0cbadf8a8cee5ee43caf58b0dff1f4655b02703086670e}Q}<br></p>",,id,5817
041dca81f7198ce185cab54a0dc84680,"<p dir=""ltr"" style=""text-align: left;"">Test your understanding with this quick check. The grades are not stored, so you can try as often as you like.<br></p><p dir=""ltr"" style=""text-align: left;"">{Q{embed/embed2|1cdbf5f820e952f039c94ae067cde3c1d24bf9a9b8b7297d77d37f856940da17}Q}{Q{embed/embed3|bd3c6697b7cdfd554ef34e9be40c7b5f379527c90f0ecd44e5d9e4f644f9921b}Q}<br></p><p dir=""ltr"" style=""text-align: left;""><br></p>",,id,5817
2938c7f7e560ed972f8a4f68e80ff834,Dashboard,,id,5817
4ac433fc9b67d084ade598983c71d303,"<p>You can access your personal dashboard at any time by clicking the <strong>Dashboard</strong> tab at the top of your screen.</p><p>
  </p><p>The timeline shows which activities you must complete, along with any deadlines. Click the button on the right (showing the task completion requirement) to access the task directly. You can filter and search the timeline. </p>
<p>The Calendar shows events added by the teacher and site admin as well as any reminder you want to set for yourself. </p>
<p>If you click the arrow top right ('Open block drawer') it will show the course item you most recently accessed, so you can return there if you want.&nbsp;</p>",,id,5817
9314fd308d33a78c8b04ef8f228e4b02,"Finding your way around",,id,5817
64da9ee1fb338b71c2aee6595b42e937,"<ul>
    <li>How you navigate around a site depends on your administrator's settings and your version of Moodle.</li>
    <li>With the latest version of Moodle, using the standard ""Boost"" theme you will see three links at the top when&nbsp; you first log in.</li>
    <ul>
        <li><span style=""font-size: 1rem;""><strong>Home</strong> takes you to the front page;</span></li>
        <li><span style=""font-size: 1rem;""><strong>Dashboard</strong> shows you a timeline of tasks you have to complete, a calendar and items you have recently accessed;</span></li>
        <li><strong>My courses</strong> shows you courses you are enrolled in. If you are not yet enrolled in any courses you won't see anything there.</li>
    </ul>
    <li>A user menu top right when logged in has quick links to useful areas of Moodle. You can edit your profile and preferences from there, view grades, change the language you see instructions in, and more.</li>
    <li>You can access messages and notifications from the icons at the top and do a global search if enabled.</li>
    <li>Once inside a course, you will notice a collapsible Course index on the left which displays course sections and the items within them.</li>
</ul>
<p>&nbsp;The following video explains how to find your way around a Moodle.&nbsp; The transcript and MP4 file&nbsp; may be downloaded from the section&nbsp;<a href=""https://moodle.academy/course/view.php?id=34#section-4"">Videos and transcripts for download</a>.<br></p><a href=""https://youtu.be/3z5T5eYd2_w"">Finding your way around</a><br><p></p>",,id,5817
b8144fb2edc632254b961115f0c03870,"What is a course?",,id,5817
6e94386a5b2d31b0e47645264cb31a03,"<ul>
    <li>A 'course' can be a simple page with documents for one teacher and one class, or a complex page with many different activities shared by teachers and several classes.</li>
    <li>It can be always available or have start and end dates, and learners can access it in a number of ways, such as enrolling themselves, being enrolled by their teacher, or by the Moodle administrator.</li>
    <li>A course can display its materials in a number of ways or 'formats', for example in weekly sections or (named) topic sections. You can show all the sections at once or just reveal one at a time.</li>
    <li>You can also add elements known as 'blocks' to the right of the course central area to display more useful information.&nbsp;</li>
</ul><p>&nbsp;The following video explains what a course is.&nbsp; The transcript and MP4 file&nbsp; may be downloaded from the section&nbsp;<a href=""https://moodle.academy/course/view.php?id=34#section-4"">Videos and transcripts for download</a>.<br><br><a href=""https://youtu.be/sePO9ZZfK0c"">What is a course?</a></p>",,id,5817
00b615f9fd3f51916cb9b23c69309c90,"Tutorial: Start setting up your course",,id,5874
0e907ffb8e0d35ed40e68d9ab089d509,"The icons",,id,5874
b8fc59a26ffb9c0acfc2dff50dc3a9a0,"<p dir=""ltr"" style=""text-align: left;"">With <strong>Edit mode on</strong>, you will see a <strong>pencil</strong> icon next to the names of each activity or resource. Click into the name to change it, and press <strong>Enter</strong> to save your changes.</p><p dir=""ltr"" style=""text-align: left;"">To the right of each section you will see <strong>three dots</strong>. Click there to edit the section description.</p><p dir=""ltr"" style=""text-align: left;"">To the right of each item (activity or resource) you will see <strong>three dots</strong>. From here you can delete, hide, duplicate (and if allowed by admin, indent) the item, along with accessing additional ways to move or edit it.</p><p dir=""ltr"" style=""text-align: left;""><br></p>",,id,5874
08e27a12a5fe2f221a9bbe7516f1ddf4,"<p>In this tutorial we explore:</p><ul>
  <li>How to define the layout of your course;</li>
    <li>How to customise your course sections;</li>
    <li>How blocks work in Moodle and how to add them;</li>
    <li>How to give learners access to your course.</li>
</ul>",,id,5874
22439b396ba08402ea063686a7c9387d,"<p dir=""ltr"" style=""text-align: left;"">Test your understanding with this quick check. The grades are not stored, so you can try as often as you like.<br></p><p dir=""ltr"" style=""text-align: left;"">{Q{embed/embed4|ceb98afaa1a09abbe78b4c34b49cfd7ea779eb68473d41f7545250e2e0eecea4}Q}<br></p>",,id,5874
61cffcfc060fac521a3f0a8f8d663f02,"<p dir=""ltr"" style=""text-align: left;"">Test your understanding with this quick check. The grades are not stored, so you can try as often as you like.<br></p><p dir=""ltr"" style=""text-align: left;"">{Q{embed/embed6|703bcfd43a202e6ca1eac81d46b1346c711b8c26feb499c28be63e7dcee44afe}Q}<br></p>",,id,5874
722fd887a15663b342a024365b5f14d3,"Move items and sections",,id,5874
348f96057ae9b476ee9803a6d0084868,"<p>With <strong>Edit mode on</strong>, you can add, modify and move teaching materials and course sections.</p>
<h5>Indent teaching materials</h5>
If your admin has enabled the feature, you can move items once to the right by clicking the three dots next to an item and then clicking 'Move right'.
<br><br>
<h5>Move teaching materials</h5>
<p></p>
<ul>
    <li>Click onto an item and drag it to the position you want it to go to, either from the course main page (central area) or from the Course index.</li>
    <li>You can also click on an item in the course main page and drag it to a location in the Course index, if you find that easier. (This is useful when your course has lots of activities or sections).</li>
    <li>You can also click the three dots next to an item, click <strong>Move</strong> and then decide where to relocate the item.</li>
</ul>
<h5>Move course sections</h5>
<p></p>
<ul>
    <li>Collapse the section, either on the course main page or in the course index.</li>
    <li><span style=""font-size: 1rem;"">Click onto a section and drag it to the position you want it to go to, either from the course main page (central area) or from the course index.</span><br></li>
    <li><span style=""font-size: 1rem;"">You can also click on a section in the course main page and drag it to a location in the course index, if you find that easier. (This is useful when your course has lots of activities or sections).</span><br></li>
    <li><span style=""font-size: 1rem;"">You can also click the three dots next to a section, click <strong>Move</strong> and then decide where to relocate it.</span></li>
</ul>

<h5>Bulk move items</h5>
With edit mode enabled, click the link Bulk actions. Checkboxes appear to the left of each item and section. Select the ones you want to bulk move, and from the footer, click Move. A pop up will appear for you to click into where you want to move them.
<p dir=""ltr"" style=""text-align: left;""><br></p>",,id,5874
d2d04deb8a8a7102eb3b358278fe3785,"Lay out your course",,id,5874
deb19cea4577f7b3db029f7a3f37a29e,"<p>As a teacher you can make changes to your course if allowed by your admin. From the <strong>Course navigation</strong>, click '<strong>Settings</strong>'. You can, for example...</p>
<ul>
    <li>Change your course name and the coloured course image.</li>
    <li>Set start and end dates. These dates affect whether the course shows in the Future or Past sections of the Dashboard course overview.</li>
    <li>Set your course up in weekly sections or numbered topics (which you can rename).</li>
    <li>Decide whether you want the completion requirements of activities to display on the course page or only when clicking the activity.</li>
    <li>Decide whether you want to show due dates for activities.</li>
</ul>

<p>If your course involves mainly discussion you can use the Social format. If you use SCORM packages for your course instead of Moodle activities you can select the Single activity course format.</p>

<p>If you prefer to call your students by a different name (such as 'learner') or you would rather be a 'facilitator' instead of a teacher then you can do this from <strong>Course navigation &gt; Participants </strong>&gt; (click the dropdown) <strong>Role renaming.</strong></p>
<p>You can always go back and change any settings if needed.</p><p>&nbsp;The following video explains how to lay out your course.&nbsp; The transcript and MP4 file&nbsp; may be downloaded from the section&nbsp;<a href=""https://moodle.academy/course/view.php?id=34#section-4"">Videos and transcripts for download</a>.<br><br><a href=""https://youtu.be/b5AvFNRFLUc"">Course layout</a></p>",,id,5874
9dda8d12683d36de4dff5d7e61ffd1af,"Add and edit course content",,id,5874
5f18c13836baffa0213fdab504154c7f,"<p>With Edit mode on, you can add and edit your course content. Here we look at how you can add an individual item, an activity or resource.</p>
<h5>Add an item</h5>
<p></p>
<ul>
    <li>At the bottom of the section where you want to add your materials, click <strong>Add an activity or resource</strong> and then click the item you want to add. (You can always move it to a different location later.)</li>
    <li>Complete the settings form you are presented with and save it. (Explore our courses Moodle Course Content and Moodle Course Activities for more detailed instructions.)</li>
</ul>
<h5>Modify an item</h5>
<p></p>
<ul>
    <li>Click onto the item.</li>
    <li>Click '<strong>Settings</strong>' from the activity navigation and make your changes.</li>
    <li>If you want,&nbsp; you can alert learners to the modifications by ticking '<strong>S</strong><strong>end content change notification</strong>' before you click to save.</li>
    <li><strong>Save</strong>.</li>
</ul>
<h5>Make changes in bulk</h5>
With edit mode enabled, click the link Bulk actions. Checkboxes appear to the left of each item and section. Select the ones you want to bulk modify and then from the footer, choose either to change their availability/visibility, duplicate, move or delete (or add to MoodleNet if enabled.)<p>The following video explains how to edit your course.&nbsp;&nbsp;The transcript and MP4 file&nbsp; may be downloaded from the section&nbsp;<a href=""https://moodle.academy/course/view.php?id=34#section-4"">Videos and transcripts for download</a>.</p>
<p><a href=""https://youtu.be/IPXi0WoV4Gc"">Course editing</a></p>
<p></p>",,id,5874
93cca24e346336931d59c6de3c6cda15,"<ul>
    <li>Blocks provide extra information on the side of your course.</li>
    <li>You can add blocks by enabling <strong>Edit mode</strong> top right, opening the <strong>Block drawer</strong> and then clicking to <strong>Add a block</strong>.</li>
    <li>Think carefully before you add blocks to ensure they are useful.</li>
    <li>Teachers can add and remove blocks with the editing turned on. Admins can make some blocks ""sticky"" so they display throughout the site. These cannot be removed by teachers.</li>
    <li>Some blocks, such as Text blocks may be added more than once in a course.</li>
</ul><p>&nbsp;The following video explains what blocks are.&nbsp; The transcript and MP4 file&nbsp; may be downloaded from the section&nbsp;<a href=""https://moodle.academy/course/view.php?id=34#section-4"">Videos and transcripts for download</a>.<br><br><a href=""https://youtu.be/1lvA5SFsh70"">What are blocks?</a></p>",,id,5874
7ef25f7b93adc8bf024ed532d722f697,"Text block",,id,5874
2a1937a43da3bd7ea3c7f12bff848b02,"<ul>
    <li>The Text block provides you with the text editor so you can add text, links, images, media and even (with care) embedded code to the block to create truly customised blocks.</li>
    <li>You can add more than one Text block to your course page.</li>
</ul><p>&nbsp;The following video explains how to use the Text block.&nbsp; The transcript and MP4 file&nbsp; may be downloaded from the section&nbsp;<a href=""https://moodle.academy/course/view.php?id=34#section-4"">Videos and transcripts for download</a>.<br><br><a href=""https://youtu.be/RVO7GvgDF70"">Text block</a></p>",,id,5874
44f6ecf58d7527ebedbd2c4f18264e29,"Give learners course access",,id,5874
ff13d9deaeea35d5d39847d2bb27b4ed,"<p><strong>Note:</strong> Giving learners course access is an important aspect of course set up but we advise you to complete the courses Add content to your Moodle course and Add activities to your Moodle course before enrolling learners. An empty course is not very motivating ;)</p>
<ul>
    <li>How learners access your course depends on the policies of your institution and Moodle administrator.</li>
    <li>As a teacher you might be able to give learners access yourself, or this might be done by the admin.</li>
    <li>Click the <strong>Participants</strong> link from the Course navigation to see who is already in your course and then click <strong>Enrol users</strong> to see who is already in your course and to manually enrol others (if allowed).</li>
    <li>Click the <strong>Participants</strong> link and then <strong>Enrolment methods</strong> to explore other ways of giving learners access, for example Self-enrolment.</li>
    <li>A course teacher cannot normally add other teachers. You will have to ask the admin to do this for you.</li>
</ul>
<p>&nbsp;The following video explains how to give learners course access.&nbsp; The transcript and MP4 file&nbsp; may be downloaded from the section&nbsp;<a href=""https://moodle.academy/course/view.php?id=34#section-4"">Videos and transcripts for download</a>.<br><br><a href=""https://youtu.be/5rzQP2jMNYI"">Give learners course access</a></p>",,id,5874
e8d9c926d171d9532856282ce48d426a,"Tasks: Start teaching with Moodle",,id,5818
498e75f419e8362bf62f98d58f42a492,"<p>Try these tasks to practise what you have learned in the tutorial:</p>

<ol>
    <li>Log in to our demonstration site <a href=""http://school.moodledemo.net"">Mount Orange School</a> (username teacher, password moodle) , click the My courses tab and explore any courses that interest you.</li>
    <li>From the Mount Orange School site (as above) go to the Digital Literacy course, access the Participants link in the Navigation drawer to explore enrolments and filtering.</li><li>Enable Edit mode and try dragging and dropping sections and activities from both the course index and the cours main page (central area).</li>
    <li>In your own practice course, rename the sections with titles meaningful to you.</li>
    <li>Edit the course (topic) sections and use the editor to add a short sentence explaining each section, as in this course.</li>
    <li>Explore adding blocks, for example adding a Text block with a small image.</li>
</ol>",,id,5818
ebd40a95f176109bee904512e5fb70ba,"Checklist: Start Teaching with Moodle",,id,5819
08ae429734fe822d8613ed84d8de1cc0,"<div class=""no-overflow""><h4><i class=""fa fa-graduation-cap"" aria-hidden=""true"" style=""font-size: 1rem;""></i>&nbsp;Related courses</h4>
<p>This course is part of the <strong>'Moodle Teaching Basics'</strong> program. Visit the program course to enrol in other courses in this program:</p>
<ul>
    <li><a href=""https://moodle.academy/course/view.php?id=57"">Moodle Teaching Basics program and certificate</a>.</li>
</ul>
</div>",,id,316149
a1c0b09d117ee5bb5e22bf7b9805309b,"<div class=""no-overflow""><p dir=""ltr"" style=""text-align: left;"">Please answer these short questions. They should take only a few minutes to complete.</p></div>",,id,5821
