md5key,rawtext,substitutetext,targetlanguage,contextid
2b0c2ac22bb5824a83e6c66ab44dda66,"Our Moodle Educator Certification (MEC)is based on the Digital Competence Framework for Educators.&nbsp;<a href=""https://ec.europa.eu/jrc/en/digcompedu""> (DigCompEdu).</a> This course relates to the following competence(s):
    <p>3.1 Teaching</p>
    <p>3.3 Collaborative learning</p>
    <p>3.4 Self-regulated learning</p>
    <p>5.3 Actively engaging learners</p>

<dl><a href=""https://ec.europa.eu/jrc/en/digcompedu"">
    </a>
    <dd>The MEC is offered by our&nbsp;<a href=""https://moodle.com/solutions/certified-service-providers/"">Moodle&nbsp;Certified Partners and Service Providers</a>.
    </dd>
</dl>",,id,2986
8bde18b8a9b780b9701d644acef2d9da,"<p dir=""ltr""><span style=""font-size: 1rem;"">To complete the course you need to have all required activities marked as complete. Some are automatically marked as completed based on specific criteria and some need to be manually marked as completed.</span><br></p><p dir=""ltr""><span style=""font-size: 1rem;"">This course contains a summative quiz, Gamification: Check your understanding, and you need to reach 80% in order to successfully complete the course.</span></p><h5><span style=""font-size: 1rem;"">Required activities:</span></h5><p></p><ul><li><span style=""font-size: 1rem;"">About this course;</span></li><li><span style=""font-size: 1rem;"">Webinar recording: Introduction to gamification;</span></li><li><span style=""font-size: 1rem;"">Background to gamification;</span></li><li><span style=""font-size: 1rem;"">Know your student participant types;</span></li><li><span style=""font-size: 1rem;"">Does gamification work?</span></li><li>Before starting to gamify;<br></li><li><span style=""font-size: 1rem;"">6 steps to help gamify your course;</span></li><li><span style=""font-size: 1rem;"">Real world examples of gamification;</span></li><li><span style=""font-size: 1rem;"">Gamification: check your understanding.</span></li></ul><p></p><h5>Course badge</h5><p>Upon successful completion of this course you will be automatically awarded with the relevant badge to showcase the skills and knowledge you have obtained.</p><p></p>",,id,2986
8f293c2ac2eef2e7ced855ddfd7c2d10,"

<p>All notable changes to this course will be documented in this page.</p>
<hr>
<p>Date: 17 Dec 2023<br>Changed by: Mary Cooch<br>Changes:</p><p><ul><li>Changed the side block to say this course is relevant for 4.3.</li><li>Updated the Moodle versions page in this book to reference 4.3.</li></ul></p>
<hr>
<p>Date: 28 Dec 2022<br>Changed by: Mary Cooch<br>Changes:</p>
<p></p>
<ul>
    <li>Added versions page and changed text block to say 4.1</li>
    <li>Replaced references to Label with Text and media</li>
</ul>
<hr>",,id,2986
43a89dcf1d266dea1646c22b4f210904,"Webinar recording: Introduction to gamification",,id,2991
1889ddd136bb0aa4e399edf6785d6a37,"Slides from the webinar",,id,2993
064b9031bb9a658a3a35618f97751d04,"Background to gamification",,id,3119
a0f962bdb137fd1ea6794fc80bccf0ff,"Know your learners",,id,3119
415f854e78f451889d879183df3a62b1,"<span style=""font-size: 1rem;"">One reason - perhaps the main reason - to consider gamifying your course is to motivate your learners to be more engaged, to study harder.</span><br>
<p dir=""ltr"" style=""text-align: left;"">It is not enough, however, just to add gamification elements such as badges, a complex restrict access scenario, and then expect your course to immediately become more successful.</p>
<p dir=""ltr"" style=""text-align: left;"">Before gamifying your course, first research whether your learners really need it and would benefit from it.&nbsp; Despite 'Gamification' being widely promoted&nbsp; - how many sites, webinars, courses have you seen on gamification?&nbsp; &nbsp;- that does not make it the solution to all our education problems! In fact, used unwisely, it can make a bad situation worse.</p>
<h5 style=""text-align: left;"">Know your learners</h5>
<p>Ask them! Survey them! What is their experience of gamification? (They might not be aware of some instances. Look at the section 'Happy hour') Do they like collecting digital badges? Do you ever do group work with them? If not, they might struggle with a gamifed course requiring collaboration for example.</p>
<p>How motivated are they to learn?</p>",,id,3119
865ec7f3853edcf7b040fd8285f71104,"Moodle elements",,id,3119
9249bc87f36af3a82977f14cc39af9d5,"<p dir=""ltr"" style=""text-align: left;"">Gamifying your Moodle course involves adding Moodle features and activities which can replicate those elements which work well with gamers.&nbsp;</p><p dir=""ltr"" style=""text-align: left;"">The section How to gamify your Moodle course explores in more detail how to set up those features and activities. Here below we will just list a few examples of what Moodle can offer. Many features and activities are standard in Moodle. Those with an asterisk are contributed plugins.</p><p dir=""ltr"" style=""text-align: left;""></p><ul><li>Involvement - Group activities</li><li>Choice - Choice activity / Group choice activity*</li><li>Control - Choice activity / Restrict access / Groups</li><li>Rewards - Badges / Stash* / XP points*</li><li>Fun - Standard features well used / Game plugin* / Quiz venture*</li><li>Progress - Activity results block / LevelUp!* / Completion progress*</li><li>Accumulation -&nbsp; LevelUp!* / Stash*</li><li>Personalisation - Filter codes plugin*</li><li>Adaptability - 'Branching activities' such as Lesson / H5P</li><li>And more! - Activity completion combined with many other standard and contributed features.</li></ul><br><p></p>",,id,3119
8370ca68fe89f32459176c88f5bc124e,"Game elements",,id,3119
82cf827cce518c2624da7103dd890b39,"<p dir=""ltr"" style=""text-align: left;"">People who play games online (and offline!) are motivated by certain factors built into the games. Popular and enaging games contain several of the following factors:</p><p dir=""ltr"" style=""text-align: left;""></p><ul><li>Involvement - players like to feel they have an active role in the game.</li><li>Choice - players like to feel they can make certain choices/decisions (even if, in reality, those choices are defined by the game maker)</li><li>Control - players like to feel they have some power or control over their actions.</li><li>Rewards - players are encouraged to continue with regular small rewards.</li><li>Fun - players enjoy the game because it is interesting - not boring!</li><li>Progress - players have a sense that they are moving forward, getting better, gaining skills.</li><li>Accumulation -&nbsp; players like to gather items such as money, treasure, points, 'stash'.</li><li>Personalisation - players like to customise their avatar, develop an identity.</li><li>Adaptability - the game changes depending on their decisions.</li><li>And more&nbsp; - sometimes even Learning! (Many apps such as for language learning incorporate game elements.)</li></ul><p></p>",,id,3119
a77105ec75579f0ef159bcdf03d79ddf,"Defining gamification",,id,3119
777bd0a7439341b9eb3d613ada435cd9,"Before defining what gamification is, let us say what it is not.<img src=""https://moodle.academy/pluginfile.php/3119/mod_book/chapter/50/gamification.png"" alt="""" width=""150"" height=""112"" role=""presentation"" class=""img-fluid atto_image_button_right""><br>Gamification is not:<br><ul><li>playing games such as video games (although you can include games in a gamified course but they are not an integral part.)</li><li>so-called 'serious games' as used in industry, health care, emergency&nbsp; management and so on.</li><li>role-play games, such as battle reconstructions.</li></ul><p>One of the most popular definitions of gamification is the following:</p><p><em>""The use of game elements and game techniques in non-game contexts""</em></p><p><span id=""docs-internal-guid-edd82036-7fff-ff99-e634-cff65ed6ae8e"">Deterding, Dixon, Khaled &amp; Nacke, 2011</span><br></p><p><span>Go to the next page to explore what this actually means.</span></p>",,id,3119
e14ab946c1469491f93166082ab9e1de,"Happy hour",,id,3119
de03131f17d9791ef5e10da23117334b,"<p>Have you ever been in a bar when there is 'Happy hour' and you can have drinks at half price? Have you ever been tempted by the 'Buy<img src=""https://moodle.academy/pluginfile.php/3119/mod_book/chapter/55/HappyHourMan.png"" alt="""" width=""150"" height=""199"" role=""presentation"" class=""img-fluid atto_image_button_right""> one, get one free' advertisements? Do you have a loyalty card for your favourite store? Do you (or did you before COVID) collect Airmiles when flying? Do you use a language learning app where you accumulate tokens for reaching different levels? </p>
<p>All of these are examples of gamification in business and marketing. Although we are looking at gamification in an education and training setting, it is worth remembering that gamification has a much broader reach and is probably part of your every day life without you realising it!</p>",,id,3119
c076e4fd1559721e171432e66b70a487,Motivation,,id,3119
74d918509a3f7744bc2525df84fa35c1,"<p>Of course, we want our learners to be motivated! If gamification will help motivate them, it is worth doing.<img src=""https://moodle.academy/pluginfile.php/3119/mod_book/chapter/54/MotivatedMan.png"" alt="""" width=""138"" height=""118"" role=""presentation"" class=""img-fluid atto_image_button_right""></p>
<p>However.. we must carefully consider how our learners are motivated, and ensure our gamified course does not have the opposite effect from what we wish.Here are two types of motivation:</p>
<h5>Extrinsic motivation</h5>
<p>This means that the desire to learn comes from outside - an external source, rather than the genuine desire of the learner. Perhaps they want to study because they know it will improve their chances of a good job or a promotion? Perhaps they want to study because they need a certain qualification in order to study something they genuinely prefer? Gamification tends to work well when learners are extrinsically motivated. A small reward, a digital badge, some hidden treasure (stash) can give them a sense of satisfaction and achievement to encourage them onto the next stage in their learning.</p>
<h5>Intrinsic motivation</h5>
<p>This means that the desire to learn comes from inside - the learner does not necessarily have an end goal in mind such as a promotion; they are simply learning for the pleasure or mental challenge of it. Be careful when gamifying your course when you know your learners are instrinsically motivated. For some intrinsically motivated learners badges, points, leaderboards can in fact appear patronising if the learner was planning to do the tasks anyway. Research shows that in some cases, gamification can have a negative effect on intrinsically motivated learners.</p><p>Bear in mind that it is possible for a learner to be both extrinsically and intrinsically motivated.</p>",,id,3119
569497068e331c0bbef7794256bcd862,"Gamifying education: what is known, what is believed and what remains uncertain",,id,5122
12af15717c62c4b63edab39554002015,"<div class=""no-overflow"">A critical review by Dichev, C. and Dicheva, D in the International Journal of Educational Technology in Higher Education,</div>",,id,5122
52d0825580134be7f8a9f3429013ba58,"Assessing the effects of gamification in the classroom",,id,5128
abc613d827ba161a4a4af9a113eac1b2,"<div class=""no-overflow"">Research by Hanus, M.D. and Fox, J highlighting less positive effects of gamification.</div>",,id,5128
31f4ac279c142773597c1dddf2ff3314,"Know your student participant types",,id,5270
966a17e78d61b6fc298721f9dde3baf1,"Thinkers - Socialisers - Achievers - Disruptors",,id,5270
021dd224c5345278839ddd5bb4764e35,"<p>How would you call those who...</p><p><ol><li>Spend time working on a solution.</li><li>Value teamwork.</li><li>Want to get the best scores.</li><li>Can be useful for improving your gamified activities.</li></ol></p>",,id,5270
9f3d676ea630367ba5f07889648903e0,"Bending the rules",,id,5270
884f7d547b27b965a47d8f4f808a07f2,"<p>Jon doesn't like playing by the rules! His fellow students say he is cheating, but he sees this as a challenge. What type of participant is he? </p>",,id,5270
951cea62977fa4004f1cca88cb196393,"The six types",,id,5270
e8ad490c9d6fa4b7b2447278c64be8ef,"<p>The six classifications are listed here. To keep it simple, we will look at each one in order. You can always go back to check something if you need to.</p>
<ol>
  <li>Explorers</li>
  <li>Socialisers</li>
  <li>Philanthropists</li>
  <li>Thinkers</li>
  <li>Achievers</li>
  <li>Disruptors</li> </ol>",,id,5270
a66fcf267ac270f40606317837249c99,Explorers,,id,5270
c569743bd20085372626fe3531363ade,"Explorers enjoy seeing what happens as they try out various different strategies available in a gamified environment. They enjoy role-playing in fictitious scenarios.",,id,5270
ed6e9bcadb9ee80f34aa0b6acc407365,Socialisers,,id,5270
2453f0cb28b42ac9caf834a350c0623e,"Socializers place more value on interaction and teamwork than on solo efforts and will view the fostering of good relationships as a measure of success",,id,5270
bd0ceef5293733eab63f722c49a29cfc,Achievers,,id,5270
f86264968475cd634033588880290f03,"Achievers like to win.  They prepare for and tackle challenges methodically, and focus their efforts into whatever actions will secure them the best scores.",,id,5270
073e2b7f7ab53da55117cc7e559a9340,"About this lesson",,id,5270
1f332b4bb9d925d14c4e433d29133110,"<p>Before setting out to select a combination of game elements to implement in a given course, it is worth thinking about how the target population is likely to respond. The Observatory of Educational Innovation (Tecnologica de Monterrey) identifies six classifications of participant.</p>
<p>It's not possible for every aspect of a gamified environment to cater equally for all these different motivations, and the goal of a particular module might have a bias in favour of one over all others. Nevertheless, recognising that this sort of diversity is likely to be present in a given student population will be helpful in designing, implementing, and evaluating a gamification strategy.
</p>
<p>In this Lesson you will explore the six classifications and check your understanding with a few questions. You should spend at least ten minutes reading and responding to the questions. </p>
<hr>
<p>Note: This Lesson is inspired by<a href=""http://dcuh5p.com/gamification/"" target=""_blank""> Gamification in Higher Education: An Overview </a>(opens in a new window), available as Creative Commons with attribution.</p>",,id,5270
21f4e3216ea9dff5e89a995b0eab7b7d,"Battle re-enactions",,id,5270
c26bcda5bb6e2f12c0ceff035ca03408,"<p>Aline is a member of a society that re-enacts Medieaval battles. She loves planning the campaigns and testing different strategies. What type of participant is Aline? </p>",,id,5270
2557c805424805da1bc1c5192bf739c4,Philanthropists,,id,5270
604f1a971aee78172253d44a0fb4e9b5,"Philantropists get the most satisfaction from helping others, or the collective, to be successful.",,id,5270
0e869d3e2d101e23ce7b632363276ea6,Thinkers,,id,5270
0d944c18f9df3982b9d72c4b97479f06,"Thinkers like to solve puzzles. They can spend more time and gain greater satisfaction from finding a creative solution to a difficult problem than simply achieving the highest score.",,id,5270
6effa204eae4b87a77d3051d503bfef7,Disruptors,,id,5270
2281f15660fefea52c1e8a68e5e8d602,"Disruptors are less focused on winning than on beating the system.  They like to see how far the rules can be bent or reinterpreted to their benefit, and are a good source of feedback for how game elements can be tweaked or replaced in pursuit of variety, innovation, and challenge.",,id,5270
4431b42e150a7e90b31bd7df3939bc62,"1. Thinkers;&nbsp; 2. Socialisers;&nbsp; 3. Achievers;&nbsp; 4. Disruptors.",,id,5270
a8b252aee7a9c7cbd8807e2a390ad6d9,"Well done!",,id,5270
fddd555b1e126c8e2d7062e1d9cb46bf,"1. Thinkers;&nbsp; 2. Disruptors;&nbsp; 3. Achievers;&nbsp; 4.&nbsp;Socialisers.",,id,5270
acef12c43c48009d045ccc4af8aa0d63,"Not quite. Think again.",,id,5270
b29985b4e3935277e2c0c5420faa12d4,"1. Achievers;&nbsp; 2. Socialisers;&nbsp; 3. Thinkers;&nbsp; 4. Disruptors.",,id,5270
7828821d463755c5006f34c53592c997,"Not quite. Think again.",,id,5270
5d8c16f4a7d086ac8fd2d7a8cdc47a5b,"1. Socialisers;&nbsp; 2.&nbsp;Thinkers;&nbsp; 3. Achievers;&nbsp; 4. Disruptors.",,id,5270
40518070714c753738198cdec815d9e3,"Not quite. Think again.",,id,5270
803cb9bc99abdfb61666193b3071ae67,"Go to Explorers",,id,5270
f11d1d4b12ac3bdf153d9dae0c908dfa,"Get started.",,id,5270
6c002307ae31e328ac37ff0d6687bacb,"Go to the Quick Check.",,id,5270
480cf4fd344b9fdf18f450395be77e40,"Go to Socialisers",,id,5270
d45c1063bdb60004fd20b822a666f1ec,"Go back to the previous page",,id,5270
eb03b681ca98cce0905c39eed57bef95,"Go back to the previous page.",,id,5270
828a2a7d3feaa8e9b4885efdd9e49df0,"Go to Philanthropists.",,id,5270
4be60031bd067070150d951b040033f2,"Go to Thinkers.",,id,5270
2afa72f3bdc7925efcac16e0fe786e31,"Go to the previous page.",,id,5270
8f835843df39783f6ec2e523bbc3116d,"Go to Achievers.",,id,5270
ec596c9df7bbf72d7b47af86a438a045,"Go to Disruptors.",,id,5270
f66f947161121e72afe3a8e8565a1b88,"<p dir=""ltr"" style=""text-align: left;"">A Disruptor</p>",,id,5270
8d613d4379addbd1057a8947f3b4b699,"<p dir=""ltr"" style=""text-align: left;"">That's Jon!</p>",,id,5270
18c270192f8581957d6a80bb5cc47fca,"An Achiever",,id,5270
a318cdda3912feab6adc75a967bda9ca,"<p dir=""ltr"" style=""text-align: left;"">Think again.</p>",,id,5270
99afa267b29379fc1340414b162fc4de,"<p dir=""ltr"" style=""text-align: left;"">An Explorer</p>",,id,5270
bb29be8a6e7cf2c27e7e4e968740ba55,"<p dir=""ltr"" style=""text-align: left;"">That's Aline!</p>",,id,5270
2981e36005b0086829e0d48e8b08bf5f,"<p dir=""ltr"" style=""text-align: left;"">A Thinker</p>",,id,5270
8a40d63a0bdae06bde600328486ea60a,"<p dir=""ltr"" style=""text-align: left;"">Jon is not a thinker - think again!</p>",,id,5270
e8c9d069d3af4293eaea1a5653a3bdd3,"Go back to the previous page.",,id,5270
109bab4f5a2c7004bc860be23d213e9c,"Go back to the previous page.",,id,5270
03d7f1886d37db81647225ae87b36202,"Go back to the previous page.",,id,5270
5e6966e0d8eaccd47f454dd1450fa261,"<p dir=""ltr"" style=""text-align: left;"">A Philanthropist</p>",,id,5270
0edcfec3be658d8ab680b89f3b6b2eca,"<p dir=""ltr"" style=""text-align: left;"">Think again!</p>",,id,5270
682a3787db877bbf37dcf5aa7b26f175,"<p dir=""ltr"" style=""text-align: left;"">A Socialiser</p>",,id,5270
bddaae1368c4b6e4443e0ca3e45d9824,"<p dir=""ltr"" style=""text-align: left;"">Think again!</p>",,id,5270
e79d3e129f30cb4a1dee46120e0c243d,"Does Gamification work?",,id,6432
8a9d47d3d71bd870e4b514f2e68e5547,"<p dir=""ltr"" style=""text-align: left;"">https://www.youtube.com/watch?v=aW96KaAwlD0<br></p><p dir=""ltr"" style=""text-align: left;""><br></p><h5 style=""text-align: left;"">Papers referenced in the video:</h5><p dir=""ltr"" style=""text-align: left;"">J. Hamari, J. Koivisto and H. Sarsa, ""Does Gamification Work? -- <a href=""https://doi.org/10.1109/HICSS.2014.377"">A Literature Review of Empirical Studies on Gamification</a>,""&nbsp;<em>2014 47th Hawaii International Conference on System Sciences</em>, 2014, pp. 3025-3034,&nbsp;<br></p><p dir=""ltr"" style=""text-align: left;"">Lister, M. (2015). <a href=""https://doi.org/10.2458/azu_itet_v3i2_Lister"">Gamification: The effect on student motivation and performance at the post-secondary level</a>. Issues and Trends in Educational Technology.&nbsp;<br></p>",,id,6432
2fbbdcc0090a817a442332bc94676799,"History of Gamification",,id,5380
4c23ae328748165142843091ea89dca2,"What kind of ""Doing"" activates you?",,id,5555
a2b0e5f9bb50628829ee3376083c9ca1,"Glossary on Gamification",,id,5387
2bdcc69be3444641a0f9cbfdd5e63f65,"Before starting to gamify",,id,7000
599d21252818e02feda5c9cf266f5c9e,"<p dir=""ltr"" style=""text-align: left;""></p><p>On the occasion of this course, 
Vassilis has published the following articles, under the general title 
""<strong>Gamified education/training and the frameworks of AI, AR, VR and 
Blockchain</strong>"", on the CPD Certification Service website. You may find them
 useful.</p><ol><li><a href=""https://cpduk.co.uk/news/gamified-education-training-and-the-frameworks-of-ai-ar-vr-and-blockchain-part-i"">Part I: Well-structured e-learning process</a>. We discuss the components of a well-structured e-learning process and the added value of gamification for it.</li><li><a href=""https://cpduk.co.uk/news/part-2-about-gamified-education-training"">Part II- About gamified education training</a>.&nbsp; We explore the ""WHAT - WHY - HOW"" of a gamified e-learning process.</li></ol><br><p></p>",,id,7000
7d1b437a578251128d5073f7d72186cb,"6 Steps to help gamify your course",,id,6431
18f115ec44a4e80fc457de372ad6c3b0,"<p dir=""ltr"" style=""text-align: left;"">https://youtu.be/zmQ8KVmOe8k<br></p>",,id,6431
7455a3e48362120cfabfc11f76618f77,"A true story of students and Zombies!",,id,5129
1c739b2b161d283e07ba521ff1710311,"<div class=""no-overflow""><p dir=""ltr"" style=""text-align: left;"">A blog post /case study on gamifying undergraduate teaching.</p></div>",,id,5129
6bf3c46f856e978f25d4205b47ba05dc,"Real world examples of gamification",,id,5269
bad165b4de012caed273a92c6a65e52a,"Original source",,id,5269
b9de8f4589cd643cac5ca440034d5f07,"<p dir=""ltr"" style=""text-align: left;"">These real world examples are taken from the resource <a href=""http://dcuh5p.com/gamification/"" target=""_blank"">Gamification in Higher Education: An Overview</a>&nbsp;(opens in new window), licensed under Creative Commons by attribution.</p>",,id,5269
fce94f0cdec33c6d6b95e4a38d6ed446,"Lublin University of Technology",,id,5269
09565baeb2d067689555e42809817801,"<h5>Gamified grading: 3rd year Software Engineering</h5>
<p>In addition to three core exams and a project, the class was given five extra assignments which could earn them additional points. Points were subtracted for failed exams. A points leaderboard was visible to all students. Students competed for a pre-defined set of grades with the highest score getting the highest grade, then the next two highest scores receiving half a point less on their grade; the next three, one point less, and so on.</p>
<p>The class achieved a higher attendance level, greater participation in additional activities, and improved project completion times, compared with other groups in the same course. However students with lower scores reported being less motivated. (Laskowski, 2015).</p>",,id,5269
b78c048ec603357110df519c3d072f52,"Delft University of Technology",,id,5269
d03c24c556c4eb55ee9f142c193c78d8,"<h5>Gamifying for student types</h5>
<p>Gamification was implemented in undergraduate Computer Organization and graduate Cloud Computing courses in response to the growing number of exam failures. Class activities were designed to engage in different ways the student types: explorers, achievers, socializers and winners. The explorers had multiple paths to explore, achievers had different progress options, socializers benefit from participating in teams, and winners compete in challenges presented by laboratory work and in-class discussions. In addition a points-scale was set that requires 10,000 points for a top grade, with tokens are available for unlocking different rewards levels. In addition to these gamification elements, game analytics were deployed to monitor student progress and engagement based on quizzes, and results used to target guidance resources where most necessary.</p>
<p>An increase in student participation levels and numbers of students passing exams was observed following this gamification initiative. (Losup and Epema, 2014).</p>",,id,5269
71e361ce06578f7603ae51aa71dfaccc,"Tecnológico de Monterrey.",,id,5269
ecd0b3aa61693d70dad8ad70f75fee06,"<h5>Rewards and Teamwork: Machine Design and Development</h5>
<p>Four medals were awarded during the course for quality of contribution, fulfilment of assignments, willingness and collaboration, and attendance and punctuality. A listing of awarded medals (represented by icons) was published mid-term, and at the end of the semester. Students achieving all four medals get an outstanding performance certificate attached to their student record. Another strategy deployed were team-based quizzes using the Kahoot! and Socrative apps, with grade points on offer to the top three scorers.</p>
<p>Teachers reported that having been a little wary at first, students responded positively as they realised the gamified activities involved some team competition, fun, and the possibility of extra grade points.</p>",,id,5269
cc40378bfc9614a14500fbd6db90869f,"University of Michigan",,id,5269
6af4a113be2df2f2eab0dfdd3869c958,"<h5>Freedom of Choice: Undergraduate Program in Informatics</h5>
<p>Professor Cliff Lampe has become regarded as a leading innovator in higher level education gamification. He teaches an introductory course to 200 students, and has successfully integrated gamification strategies to engage and expand student’s interest in the course. Perhaps most notably, he has designed a means whereby students have autonomy in how they navigate assignments and assessments. For example, students can choose to complete an assessment by creating an infographic on a particular topic rather than sit a more conventional test. In addition, teamwork and role-play are facilitated though the establishment of ‘guilds’ and his class is supported by teaching assistants who maintain progress scoreboards.</p><p>
</p><p>Lampe has received testimonies from his former students pointing out that they have a better recollection of the class experience and the course content compared to others classes. (Weng Mak, 2103)</p>",,id,5269
a501fafce49693a0afc861058e4cba24,"University of Hawaii",,id,5269
