md5key,rawtext,substitutetext,targetlanguage,contextid
459173aaa58f2064b0c79cb268e847e5,"
<p>All notable changes to this course will be documented in this page.</p>
<hr>
<p>Date: December 13 2023<br>Changed by:&nbsp; Mary Cooch<br>Changes:</p><p></p><ul><li>Updated the YouTube video in the page Get a practice course.</li><li>Updated the YouTube videos in the Tutorial: Add activities to engage.</li><li>Updated the YouTube videos in the Tutorial: Add activities to assess, <strong>except</strong> <span>Course reports.</span></li><li>Added extra information about BigBlueButton being disabled by default in <a href=""https://moodle.academy/mod/book/view.php?id=591&amp;chapterid=785"">Set up a webinar.</a></li><li>Replaced the videos with 4.3 versions in the folder Videos for download <strong>except</strong> Course reports.</li><li>Replaced the Quiz transcript with the 4.3 version in the folder Transcripts for download.</li><li>Updated the side block to reflect that this course is now based on 4.3.</li><li>Updated the Moodle versions in this book to reference 4.3.</li></ul><p></p>
<hr>
<p>Date: June 09 2023<br>Changed by:&nbsp; Mary Cooch<br>Changes:</p>
<p>
</p>
<ul>
    <li>Removed reference to MoodleCloud sites not being on 4.2 in Get a practice course.</li>
</ul>
<p></p>
<hr>
<p>Date: May 25 2023<br>
    Changed by: Mary Cooch<br>
    Changes:</p>
<p></p>
<ul>
    <li>About this course book&nbsp; - changed Moodle versions to include 4.2.</li>
    <li>Get a practice course -added mention that MoodleCloud doesn't yet use version 4.2.</li>
    <li>Tutorial: Add activities to engage - updated all the video links to the 4.2 videos and removed references to Atto in the <a href=""https://moodle.academy/mod/book/view.php?id=591&amp;chapterid=381"">Understand filters section.</a></li>
    <li>Tutorial: Add activities to assess - updates all the video links to the 4.2 videos<em> </em>except Course reports<em> </em>and removed reference to Atto in the <a href=""https://moodle.academy/mod/book/view.php?id=590&amp;chapterid=370"">H5P: interactive content section.</a></li>
    <li><a href=""https://moodle.academy/mod/quiz/view.php?id=585"">Check your understanding quiz</a> - removed reference to Atto in the question starting&nbsp;<em>Your colleague is very enthusiastic...</em></li>
    <li><span>Videos for download</span><em> - </em>updated all videos to the 4.2 versions except Course reports and Set up your practice course.</li>
    <li>Transcripts for download - updated all transcripts to the 4.2 versions except Course reports, Filters and Set up your practice course.</li>
    <li>Changed the text in the side block to reflect that this course is now based on Moodle 4.2.</li>
</ul>
<hr>
<p>Date: December 2022<br>Changed by:&nbsp; Mary Cooch<br>Changes:</p>
<p></p>
<ul>
    <li>Added versions page and changed text block to say 4.1</li>
    <li>Replaced references to Label with Text and media.</li>
</ul>
<hr>",,id,5860
c7fd835bc4065c6f746f7930d8aacd82,"
<p>To benefit most from this course, you should have an empty Moodle course in which you have the role of editing teacher. It is very useful also to have a sample student account which you can use to test your activities.</p>
<p>Ideally, your organisation will provide you with a course with teacher access and offer you a test student account.</p>
<p>If that is not possible you can use our <a href=""https://sandbox.moodledemo.net"" target=""_blank"">Moodle sandbox demo</a> with the teacher login (username = teacher/password= sandbox) but be aware that this site is reset every hour so you won't be able to save your work.</p>
<hr>
<p>Alternatively,&nbsp;<a href=""https://moodle.academy/mod/glossary/showentry.php?eid=576"">explore and sign up to MoodleCloud,</a>&nbsp;create a teacher login and a course and try out the activities there.&nbsp;<br></p>
<p>The video below demonstrates how to get a MoodleCloud site. The transcript and MP4 file may be downloaded from the section Videos and transcripts for download.</p>
<p><a href=""https://youtu.be/VzYQq4C2T7c?si=5E0aPELtF9jLxcBS"">Get a practice course</a></p>",,id,5861
645339eb0b5182b801d002e6bec0e7f0,"Tutorial: Add activities to engage",,id,5872
387e9acd8f6bbfcefe3e30952e3a4b05,"<p dir=""ltr"" style=""text-align: left;"">Test your understanding with this quick check. The grades are not stored, so you can try as often as you like.<br></p><p dir=""ltr"" style=""text-align: left;"">{Q{embed/embed2|1cdbf5f820e952f039c94ae067cde3c1d24bf9a9b8b7297d77d37f856940da17}Q}<br></p>",,id,5872
6ecc5fa468ab45dd9bc02c265e1240ee,"<p>In this tutorial we explore:</p>
<ul>
    <li>How to poll your students with the Choice activity;</li>
    <li>How to engage your students in discussions with the Forum activity;</li><li>How to organise a live webinar with BigBlueButton;</li>
    <li>How to create a Glossary to which everyone can contribute;</li>
    <li>How Filters affect how your course displays;</li>
    <li>How to get students collaborating in a Wiki;</li>
    <li>The difference between the Survey and Feedback activities.</li>
</ul>",,id,5872
401c07b32931a8e90c4aa971d49f500a,"<p dir=""ltr"" style=""text-align: left;"">Test your understanding with this quick check. The grades are not stored, so you can try as often as you like.<br></p><p dir=""ltr"" style=""text-align: left;"">{Q{embed/embed1|c40d9e3ad98bce58f71b73c688f2570c23e3acdeafbea959848889895f223a22}Q}<br></p><p dir=""ltr"" style=""text-align: left;""><br></p>",,id,5872
198a50005948787d44cad1a7819f73be,"Use Surveys and Feedback",,id,5872
b790cc058831ce1efb49825777356214,"<p>Two activities which allow you to get detailed information from your learners are the Survey activity and the Feedback activity. These are advanced activities and therefore not explained here, but here are some details to help you decide which one meets
    your needs.</p>
<h5><img src=""https://moodle.academy/pluginfile.php/5872/mod_book/chapter/379/survey.png"" alt="""" width=""50"" height=""50"" role=""presentation"" class=""img-fluid atto_image_button_text-bottom"">Survey activity</h5>
<ul>
    <li>The survey activity is non-customisable.</li>
    <li>It offers verified survey instruments, such as COLLES (Constructivist On-Line Learning Environment Survey) and ATTLS (Attitudes to Thinking and Learning Survey), which have been found useful in assessing and stimulating learning in online environments.</li>
</ul>
<h5><img src=""https://moodle.academy/pluginfile.php/5872/mod_book/chapter/379/feedback4.png"" alt="""" width=""50"" height=""51"" role=""presentation"" class=""img-fluid atto_image_button_text-bottom"">Feedback activity</h5>
<ul>
    <li>The Feedback activity allows you to create your own questions, (thereby obtaining feedback from your students on your course activities).</li>
    <li>The question types range from multiple choice to longer free text responses.</li>
    <li>It provides very good reporting. (Note that we have an anonymous Feedback activity at the end of this course.)</li>
</ul>
<p>Setting up a survey or feedback instance is beyond the scope of this introductory course, but you are more than welcome to read the documentation, explore them and ask questions. Our&nbsp; intermediate course Extend your Moodle Teaching Skills gives more information about these activities.</p>",,id,5872
24d05a78d2cafac3db54f237edb9e44d,"Allow voting",,id,5872
b9219f77f10e0651cdc92b5f974458d8,"<ul>
    <li>The Choice activity allows you to set up short polls for your students to vote on.</li>
    <li>They can choose one or more option and they can - if you wish - update their choice more than once.</li>
    <li>You, the teacher, always see the results but you can decide whether or not students see each others' choices and if yes, whether to show names or simply percentages.</li>
    <li>You may restrict the number of choices available.</li>
    <li>You can include a column to view those who have not yet made their choice (voted).</li>
    <li>You can make choices on behalf of students if necessary.</li>
</ul>
<p>The following video explains the Choice activity. The transcript and MP4 file&nbsp; may be downloaded from the section&nbsp;<a href=""https://moodle.academy/course/view.php?id=36#section-4"">Videos and transcripts for download</a>.<br></p>
<p></p>
<p><a href=""https://youtu.be/Uz7agFvftGQ?si=MLeJGGIwFcK6mDyZ"">Choice</a></p><br>
<p></p>",,id,5872
47f1d901377f43786bf19fbbf5a5e67c,"Start discussions",,id,5872
ba8ee8366d8203ad311f4c7724ff246f,"<ul>
    <li>Discussing learning with others and sharing in the building of knowledge helps us progress.</li>
    <li>Moodle offers several types of forum a teacher can add to enhance learning.</li>
    <li>Announcements is forum but only teachers can post and reply to it, so don't use it for student discussions.</li>
    <li>You can 'pin' posts to the top and you can lock discussion threads to prevent new discussions.</li>
    <li>You can have more than one forum in your course and more than one type of forum.</li>
    <li>Your students can 'star' discussions, attach files, record themselves and (if allowed) rate posts.</li>
    <li>You, the teacher, can rate their posts and/or grade them.</li>
    <li>Click the<strong> ? </strong>help icon to understand the different types and their uses.</li>
  <li>If your course is mainly discussions, consider the Social course format.</li><li>You, the teacher, can send private replies to individual students, which the others cannot see.</li></ul><p>The following video explains the Forum activity. The transcript and MP4 file&nbsp; may be downloaded from the section&nbsp;<a href=""https://moodle.academy/course/view.php?id=36#section-4"">Videos and transcripts for download</a>.<br></p><p><a href=""https://youtu.be/ztjPPYjdxtI?si=g18X8vS0yTLsPMxx"">Forum</a></p>",,id,5872
aebeab7c21bfd120aafb7bfd865a9c81,"Set up a webinar",,id,5872
9074414312192051af9e2ceb6071572b,"<p dir=""ltr"" style=""text-align: left;""></p><p></p><ul><li>BigBlueButton is an open-source video conferencing system integrated in Moodle. A trial version with limited features is available in Moodle 4. (However, note that <strong>BigBlueButton is&nbsp; disabled by default for data protection reasons,</strong>&nbsp;as, despite being open-source software, it is supported by a different company and has a different licence from Moodle.&nbsp;Check with your admin if you don't see it in your course. ) The free trial version&nbsp; includes:<ul><li>Webinar recordings of up to one hour;</li><li>Live sessions with up to 25 participants;</li><li>Recordings saved for seven days;</li><li>Presentation and screen sharing;</li><li>Shared whiteboard;</li><li>Optional external access (if enabled by admin);</li><li>Polls and breakout rooms.</li></ul></li><li>Your admin can choose to set up a full-featured version within your organisation at no cost, or purchase a full-featured premium version.</li></ul><p></p><p>The following video explains the BigBlueButton activity. The transcript and MP4 file&nbsp; may be downloaded from the section&nbsp;<a href=""https://moodle.academy/course/view.php?id=36#section-4"">Videos and transcripts for download</a>.<br></p><p></p><p></p><a href=""https://youtu.be/bHawNjjHGdU?si=dk1zGqmJqV9NtWnu"">BigBlueButton</a><br><p></p>",,id,5872
9deeaaab44b98b3ce940bd40d26dffa6,"Contribute to a Glossary",,id,5872
df16fdbab88318889dddf18f7f798eb3,"<ul>
    <li>A Glossary typically contains a list of definitions, perhaps of key terms in your subject.</li>
    <li>Moodle encourages collaborative learning and so with a glossary, learners can add terms as well as the teacher.</li>
    <li>You can have more than one glossary but only one is the 'main' one into which other glossary entries can be imported.</li>
    <li>Glossary entries can be moderated before they appear; learners can comment on others' entries and you can choose to allow or prevent duplicate entries. Keywords may be entered, each on a separate line.</li>
    <li>If you have enabled the Glossary auto-linking filter, then when glossary terms appear in your course they will be automatically linked to the glossary entry.</li>
    <li>The Random glossary block displays entries from a chosen glossary at intervals.</li>
</ul><p></p><p>The following video explains the Glossary activity. The transcript and MP4 file&nbsp; may be downloaded from the section&nbsp;<a href=""https://moodle.academy/course/view.php?id=36#section-4"">Videos and transcripts for download</a>.<br></p><p></p><p></p><a href=""https://youtu.be/Si2HYyxjn04?si=w9JuyZnztCk2Qy-M"">Glossary</a><br><p></p>",,id,5872
27b5bdda93722503148c52a787d9ce2b,"Understand filters",,id,5872
35f9c4b158fe2de2c5807d1fd4911965,"<ul>
    <li>Filters control how elements of a course are displayed. Some examples are:</li>
    <ul>
        <li>The H5P filter displays embedded H5P in the editor.</li>
        <li>The emoticons filter will display combinations of : and ) as 😊. (Note your admin might have enabled emojis, meaning you can select emojis from the&nbsp; text editor too.)</li>
        <li>The glossary auto-linking filter will automatically link key terms in a course to their definitions in a glossary.</li>
        <li>The activity names auto- linking filter will automatically link activity names to the activities on your Moodle course page.</li>
    </ul>
    <li>Although the administrator decides which filters to make available, course teachers can view the list from <strong>More</strong> &gt; <strong>Filters</strong> in the course navigation, and can also change filters for individual activities from the <strong>More</strong> link within each activity.
        This is useful if you want to turn off filters in individual activities, such as quizzes.</li>
</ul><p></p><p>The following video explains Filters. The transcript and MP4 file&nbsp; may be downloaded from the section&nbsp;<a href=""https://moodle.academy/course/view.php?id=36#section-4"">Videos and transcripts for download</a>.<br></p><p></p><p><a href=""https://youtu.be/5XUYccij9fs?si=p3_5-3lvAjWR5I8n"">Filters</a></p><br><p></p>",,id,5872
5634e4bd31c1e2fdbbb7882b43a52c0c,"Collaborate in a wiki",,id,5872
b8be7f7c7bb97d6aa76a4e7c24c7ca57,"<ul>
    <li>A Wiki is a collaborative editing space in your Moodle course.</li>
    <li>You set the title and first page and learners can then create and edit their own pages and those of others.</li>
    <li>It is possible to give everyone their own individual wiki, for personal notes perhaps, but usually a wiki is a joint effort.</li>
    <li>Be aware that there are sometimes issues when several participants are trying to edit the wiki at the same time - they might see a ""locked"" message. As the teacher you are able to override this.</li>
    <li>Note too that it's possible to link to any online collaborative doc (Google Doc, Office 365, NextCloud, Etherpad etc) by using a URL resource, if your students are more familiar with them.</li>
</ul><p></p><p>The following video explains the Wiki activity. The transcript and MP4 file&nbsp; may be downloaded from the section&nbsp;<a href=""https://moodle.academy/course/view.php?id=36#section-4"">Videos and transcripts for download</a>.</p><p><a href=""https://youtu.be/6sMH3SabSfw?si=sMwkrFgMk03-Grix"">Wiki</a></p><br><p></p>",,id,5872
514ada67f06b77f600dc69b7d0bbfd5c,"Tutorial: Add activities to assess",,id,5871
986a55ac15382c6d78d70152e06d5039,"<p dir=""ltr"" style=""text-align: left;"">Test your understanding with this quick check. The grades are not stored, so you can try as often as you like.<br></p><p dir=""ltr"" style=""text-align: left;"">{Q{embed/embed4|ceb98afaa1a09abbe78b4c34b49cfd7ea779eb68473d41f7545250e2e0eecea4}Q}<br></p>",,id,5871
473e4703de5e289d290115403555a753,"<p dir=""ltr"" style=""text-align: left;"">Test your understanding with this quick check. The grades are not stored, so you can try as often as you like.<br></p><p dir=""ltr"" style=""text-align: left;"">{Q{embed/embed5|5de578f5ea91c702635d81318a35e6b7a4e485b7880e85025ee442fa5c24de74}Q}<br></p>",,id,5871
072031be4c4f41476dc71728a0f93614,"<p>In this tutorial we explore:</p>
<ul>
    <li>How to set up Assignments for students to submit work for you to grade;</li>
    <li>How to create Quizzes with automatic grading;</li>
    <li>How to use H5P to create engaging and gradeable activities;</li>
    <li>How to use the Gradebook;</li>
    <li>How to monitor student activity, participation and more.</li>
</ul>",,id,5871
e5c074705f35fd2e4b42352d773b8799,"Add H5P interactive content",,id,5871
2a7bcc32ae40cf46f1ec36cb9d186240,"<ul>
    <li>H5P is open source software allowing you to add interactive content to Moodle.</li>
    <li>Content is created in the <strong>content bank</strong>, accessed from<strong> Course navigation</strong> &gt; <strong>More</strong>, and can be added with the editing turned on from <strong>Add and activity or resource</strong> &gt; <strong>H5P</strong>.</li>
    <li>Many activities are gradeable and can have activity tracking set for learners.</li>
    <li>Content may also be embedded anywhere there is the <strong>editor</strong> by clicking the<strong> H5P icon</strong> in the toolbar. Note that content added this way does not&nbsp; (automatically or easily) appear in the gradebook.</li>
</ul><p>The following video explains the H5P activity. The transcript and MP4 file&nbsp; may be downloaded from the section&nbsp;<a href=""https://moodle.academy/course/view.php?id=36#section-4"">Videos and transcripts for download</a>.<br></p><p><a href=""https://youtu.be/llt4fqu2oe8?si=GesiASnWu6r3uwrU"">H5P</a></p>",,id,5871
d92bbe028757658080b999d8c95c27ce,"Monitor course activity",,id,5871
f062f55d6a3db9760379e105f5e15856,"<ul>
    <li>As a teacher, you can monitor course activity from a variety of course reports.</li>
    <li>Access course reports from the <strong>More</strong> <strong>link</strong> in the <strong>Actions menu</strong>. Examples of course reports are:</li>
    <ul>
        <li>Live logs and logs - these show who has been doing what and when.</li>
        <li>Course participation - this report displays engagement in for example Forum discussions.</li>
        <li>Activity completion - this shows who has completed which activities (and also allows you to complete on learners' behalf.)</li><li>Course completion - this shows who has completed the course and which activities still need to be done.</li>
        <li>Competency breakdown - this is an advanced report which if enabled shows who has met which competency in your course.</li>
    </ul>
</ul><p>The following video explains course reports. The transcript and MP4 file&nbsp; may be downloaded from the section&nbsp;<a href=""https://moodle.academy/course/view.php?id=36#section-4"">Videos and transcripts for download</a>.<br></p><p><a href=""https://youtu.be/lYsMWtjGa6E"">Course reports</a></p>",,id,5871
403a9d64463cb09f9a830f489aec32b1,"Explore the Gradebook",,id,5871
93667266bb60c357d660826431a3e6d7,"<ul>
    <li>Each course in Moodle has its own gradebook accessed from <strong>Course navigation</strong> &gt; <strong>Grades</strong>.</li>
    <li>Students can see this too but see only their own grades.</li>
    <li>Teachers see a list of course participants with their grades for each activity. (Note that students can see all their grades for all courses from the link in the user menu top right.)</li>
    <li>You can manually enter and edit grades here and put graded activities into categories with category totals.</li>
    <li>You can create your own custom scales instead of the default points.</li>
    <li>You can also import and export grades.</li>
</ul>
<p><strong>Note</strong>: The gradebook shows only student grades by default. If teachers do the graded activities, their grades are not normally shown.</p><p>The following video explains the basics of the Gradebook. The transcript and MP4 file may be downloaded from the section&nbsp;<a href=""https://moodle.academy/course/view.php?id=36#section-4"">Videos and transcripts for download</a>.<br></p><p><a href=""https://youtu.be/-j6OKClPNMM?si=D0xqJliHxtYaSnko"">Gradebook</a></p>",,id,5871
f47a5d3db5de4887674bc8988dde3b64,"Set up assignments",,id,5871
fa810d7406bb5541aab9f293beefaf93,"<ul>
    <li>Moodle's Assignment activity provides a space into which students can submit work for teachers to grade and give feedback on.</li>
    <li>This saves on paper and is better than email because you don't have to find your students' work amongst emails from colleagues or companies; their submissions are together on one screen of your course.</li>
    <li>You can require them to submit one or several files and/or to type text essays.</li>
    <li>It is possible to have them submit work as a group and you can also choose as a teacher to grade their work 'blind' in other words not to see the identities of those who have submitted assignments.</li>
    <li>Assignments can have a deadlines and cut-off dates - which you can also extend if necessary.</li><li>You can set a timed assignment if enabled by admin. Learners can still complete the assignment after the time is up, but it will be shown as submitted after the time limit.</li>
    <li>If you as a teacher want to see a reminder to grade, make sure you select a date in the <strong>Remind me to grade by...</strong>&nbsp;setting when creating your assignment.</li>
</ul><p>The following video explains the Assignment activity. The transcript and MP4 file&nbsp; may be downloaded from the section&nbsp;<a href=""https://moodle.academy/course/view.php?id=36#section-4"">Videos and transcripts for download</a>.<br></p><p><a href=""https://youtu.be/Inizsgd3NBI?si=NgW4YOeundfXM_wG"">Assignment</a></p>",,id,5871
079b9cd4212d83c21acbf83c4dbebdb1,"Add self-marking quizzes",,id,5871
f693ef390e640c61e8e8b28e58830449,"<ul>
    <li>With the Quiz activity you can add many different question types such as multiple choice, true-false, and short answer questions.</li>
    <li>Feedback can be given at all stages of the quiz and can be very detailed.</li>
    <li>Quizzes are useful for both summative and formative assessment.</li>
    <li>Apart from the Essay question type (which must be graded manually), all other question types are automatically graded by Moodle.</li>
    <li>The description question type is not a question as such, but an area where you can add text, images or even video for students to read as part of the quiz.</li>
    <li>When questions are made they are stored in the <strong>Question bank</strong> (accessible from the <strong>More</strong> link in Course navigation) and can be re-used in different quizzes.</li>
</ul><p>The following video explains the Quiz activity. The transcript and MP4 file&nbsp; may be downloaded from the section&nbsp;<a href=""https://moodle.academy/course/view.php?id=36#section-4"">Videos and transcripts for download</a>.<br></p><p><a href=""https://youtu.be/9oG94tCyc0E"">Quiz</a></p>",,id,5871
48d282d56a759f8241e180a7c57b7772,"Tasks: Add activities to your Moodle course",,id,5864
fbae8d59be14f862feb618f18aa11139,"<p>Try these tasks to practise what you have learned in the tutorial:</p>
<ol>
    <li>Log in to our demonstration site <a href=""http://school.moodledemo.net/"">Mount Orange School</a> (username teacher, password moodle) and explore the course English with H5P. Create your own H5P from the Content bank in the course and try
        it as a student (username student, password moodle).</li>
    <li>With the teacher account as above, access the Celebrating cultures course and explore the Glossary and Assignments. Experiment with disabling and enabling filters.</li>
    <li>With the teacher account as in (1) above, access the Digital Literacy course and check the Activity completion report.</li>
    <li>In your practice course set up a Standard forum, add three discussion topics and experiment with pinning, locking and starring them.</li>
    <li>Create a Quiz with a variety of different question types and view it on the Moodle app and on a small screen. How does it display?</li>
</ol>",,id,5864
b3adcf824f61c47ddbad91f9bb6ab912,"Checklist: Add activities to your Moodle course",,id,5865
24148270e7ffbe0d87045ff8e52084dc,"<p style=""text-align: center;""><a href=""https://moodle.academy/course/view.php?id=4"" style=""font-size: 0.9375rem;""><img src=""https://moodle.academy/pluginfile.php/18915/block_html/content/AllIcons_forWebsite-22.png"" style=""border-width:0"" alt="""" width=""100"" height=""100"">
    </a></p>
<p style=""text-align: center;"">&nbsp;<span style=""font-size: 0.9375rem;"">&nbsp;<a href=""https://moodle.academy/course/view.php?id=4"" style=""font-size: 1rem;"">Get Involved!</a>&nbsp;</span>&nbsp;</p>",,id,18915
