md5key,rawtext,substitutetext,targetlanguage,contextid
6ceea8b499316053b1e334d8b49f3e3c,"<p><a rel=""license"" href=""http://creativecommons.org/licenses/by/4.0/""><img src=""https://moodle.academy/pluginfile.php/5843/mod_book/chapter/826/ccby.png"" alt=""Creative Commons Licence"" width=""120"" height=""42"" style=""float:left"" class=""img-fluid atto_image_button_middle""></a>
    This course by Moodle Academy (Moodle Pty Ltd) is licensed under&nbsp;<a href=""https://creativecommons.org/licenses/by/4.0/"">CC BY 4.0</a>. Original resources available at&nbsp;<a href=""https://moodle.academy/"">https://moodle.academy</a>.<br></p>
<p>
    <span class=""moodle-orange bold larger"">›</span>

    <a href=""https://moodle.academy/mod/glossary/showentry.php?eid=272"">Read more about how you should attribute this work.</a><br>
</p>","<p><a rel=""license"" href=""http://creativecommons.org/licenses/by/4.0/""><img src=""https://moodle.academy/pluginfile.php/5843/mod_book/ chapter/826/ccby.png"" alt=""Lisensi Creative Commons"" width=""120"" height=""42"" style=""float:left"" class=""img-fluid atto_image_button_middle""></a>
    Kursus dari Moodle Academy (Moodle Pty Ltd) ini dilisensikan dengan&nbsp;<a href=""https://creativecommons.org/licenses/by/4.0/"">CC BY 4.0</a>. Sumber daya asli tersedia di&nbsp;<a href=""https://moodle.academy/"">https://moodle.academy</a>.<br></p>
<p>
    <span class=""moodle-orange bold larger"">›</span>

    <a href=""https://moodle.academy/mod/glossary/showentry.php?eid=272"">Baca selengkapnya tentang cara mengatribusikan karya ini.</a><br>
</p>",id,5843
8e620eab45b2971934448a7da5499cdd,"
<p>All notable changes to this course will be documented in this page.</p>
<hr>
<p>Date: December 12 2023<br>Changed by:&nbsp; Mary Cooch<br>Changes:</p><p></p><ul><li>In the Page Get a practice course, updated the embedded video to 4.3</li><li>In the Book Tutorial: Moodle course content, replaced all the embedded videos <strong>except </strong>What are private files? and What is the file picker? with 4.3 versions.</li><li>In the Videos for download folder, replaced the videos mentioned in the bullet point above with the 4.3 versions.<br></li><li>In the Transcripts for download folder, replaced the transcripts Track progress and Display sound and video with the 4.3 versions.</li><li>In this book, updated the Moodle versions page to reflect 4.3.</li><li>Updated the side block to reflect that this course is based on 4.3.</li></ul><p></p>
<p>
</p><hr>
<p>Date: June 09 2023<br>Changed by:&nbsp; Mary Cooch<br>Changes:</p>
<p>
</p>
<ul>
    <li>Removed reference to MoodleCloud sites not being on 4.2 in Get a practice course.</li>
</ul>
<p></p>
<hr>
<p>Date: May 24 2023<br>
    Changed by: Mary Cooch<br>
    Changes:</p>
<p></p>
<ul>
    <li>About this course book&nbsp; - changed Moodle versions to include 4.2 and added this Changelog section.</li>
    <li>Get a practice course -added mention that MoodleCloud doesn't yet use version 4.2.</li>
    <li>Tutorial: Add content to your Moodle course - updated all the video links to the 4.2 versions&nbsp;<span>except Private files.</span></li>
    <li><a href=""https://moodle.academy/mod/quiz/view.php?id=572"">Check your understanding quiz</a> - changed wording of&nbsp; question starting&nbsp;<em>Yulia wants to upload an image, a .png file</em>&nbsp; and replaced image with TinyMCE icon.</li>
    <li>Videos for download - replaced all videos with their 4.2 versions&nbsp;<span>except Private files and Set up your practice course<em>.</em></span></li>
    <li>Transcripts for download - replaced some transcripts with their updated 4.2 version. Note: most of these changes are fairly minor.</li>
    <li>Changed the side block to say the course is now based on version 4.2.</li>
</ul>
<hr>
<p>Date: December 2022<br>Changed by:&nbsp; Mary Cooch<br>Changes:</p>
<ul>
    <li>Added versions page and changed text block to say 4.1</li>
    <li>Replaced references to Label with Text and media</li>
</ul>","
<p>Semua perubahan penting pada kursus ini akan didokumentasikan di halaman ini.</p>
<hr>
<p>Tanggal: 12 Desember 2023<br>Diubah oleh:&nbsp; Mary Cooch<br>Perubahan:</p><p></p><ul><li>Di Halaman Dapatkan kursus latihan, perbarui video tersemat ke 4.3</li><li>Dalam Tutorial Buku: Konten kursus Moodle, menggantikan semua video yang disematkan <strong>kecuali </strong>Apa itu berkas pribadi? dan Apa pemilih berkas itu? dengan versi 4.3.</li><li>Di folder Video untuk diunduh, ganti video yang disebutkan dalam poin-poin di atas dengan versi 4.3.<br></li><li>Di folder Transkrip untuk diunduh, diganti transkrip Melacak progres dan Menampilkan suara dan video dengan versi 4.3.</li><li>Dalam buku ini, memperbarui halaman versi Moodle untuk mencerminkan 4.3.</li><li>Memperbarui blok samping untuk mencerminkan bahwa kursus ini didasarkan pada 4.3.</li></ul><p></p>
<p>
</p><hr>
<p>Tanggal: 09 Juni 2023<br>Diubah oleh:&nbsp; Mary Cooch<br>Perubahan:</p>
<p>
</p>
<ul>
    <li>Referensi ke situs MoodleCloud yang tidak menggunakan versi 4.2 dalam kursus Dapatkan latihan telah dihapus.</li>
</ul>
<p></p>
<hr>
<p>Tanggal: 24 Mei 2023<br>
    Diubah oleh: Mary Cooch<br>
    Perubahan:</p>
<p></p>
<ul>
    <li>Tentang buku kursus ini&nbsp; - mengubah versi Moodle menjadi 4.2 dan menambahkan bagian Changelog ini.</li>
    <li>Dapatkan kursus latihan -tambahkan penyebutan bahwa MoodleCloud belum menggunakan versi 4.2.</li>
    <li>Tutorial: Tambahkan konten ke kursus Moodle Anda - perbarui semua tautan video ke versi 4.2&nbsp;<span>kecuali berkas Pribadi.</span></li>
    <li><a href=""https://moodle.academy/mod/quiz/view.php?id=572"">Periksa kuis pemahaman Anda</a> - perubahan kata&nbsp; pertanyaan dimulai&nbsp;<em>Yulia ingin mengunggah gambar, berkas .png</em>&nbsp; dan mengganti gambar dengan ikon TinyMCE.</li>
    <li>Video untuk diunduh - mengganti semua video dengan versi 4.2&nbsp;<span>kecuali berkas Pribadi dan Siapkan kursus latihan Anda<em>.</em></span></li>
    <li>Transkrip untuk diunduh - mengganti beberapa transkrip dengan versi 4.2 yang diperbarui. Catatan: sebagian besar perubahan ini bersifat kecil.</li>
    <li>Mengubah blok samping untuk menyatakan bahwa kursus sekarang didasarkan pada versi 4.2.</li>
</ul>
<hr>
<p>Tanggal: Desember 2022<br>Diubah oleh:&nbsp; Mary Cooch<br>Perubahan:</p>
<ul>
    <li>Menambahkan halaman versi dan mengubah blok teks menjadi 4.1</li>
    <li>Mengganti referensi Label dengan Teks dan media</li>
</ul>",id,5843
13c977f7a14826b1c6e3ce0769074dc8,"The activities and screenshots in this course are based on the standard Boost theme and the latest version of Moodle LMS, currently 4.3.&nbsp;See <a href=""https://docs.moodle.org/403/en/Main_page"">Moodle 4.3 documentation overview</a> and&nbsp;<a href=""https://docs.moodle.org/403/New_features"">New Features 4.3 documentation.</a><br>&nbsp;If your Moodle site looks different, ask your Moodle support staff about the theme and version being used.
<br><br>&nbsp;You can access documentation about earlier, supported versions of Moodle LMS below. This documentation includes the videos related to each version.<br>
<ul>
    <li><a href=""https://docs.moodle.org/402/en/Main_pagehttps://docs.moodle.org/402/en/New_features"" title=""https://docs.moodle.org/402/en/Main_pagehttps://docs.moodle.org/402/en/New_features"">Moodle 4.2 documentation overview</a> and <a href=""https://docs.moodle.org/402/en/New_features"">New Features 4.2 documentation.</a></li>
    <li><a href=""https://docs.moodle.org/401/en/Main_page"">Moodle 4.1 documentation overview</a> and&nbsp;<a href=""https://docs.moodle.org/401/en/New_features"">New Features 4.1 documentation.</a></li>
</ul>","Aktivitas dan tangkapan layar dalam kursus ini didasarkan pada tema standar Boost dan versi terbaru LMS Moodle, saat ini versi 4.3.&nbsp;Lihat <a href=""https://docs.moodle.org/403/en/Main_page""> Ikhtisar dokumentasi Moodle 4.3</a> dan&nbsp;<a href=""https://docs.moodle.org/403/New_features"">Dokumentasi Fitur Baru 4.3.</a><br>&nbsp;Jika situs Moodle Anda terlihat berbeda , tanyakan kepada staf pendukung Moodle Anda tentang tema dan versi yang digunakan.
<br><br>&nbsp;Anda dapat mengakses dokumentasi tentang LMS Moodle versi sebelumnya yang didukung di bawah. Dokumentasi ini mencakup video yang terkait dengan setiap versi.<br>
<ul>
    <li><a href=""https://docs.moodle.org/402/en/Main_page"" title=""https://docs.moodle.org /402/en/Main_page"">Ikhtisar dokumentasi Moodle 4.2</a> dan <a href=""https://docs.moodle.org/402/en/ New_features"">Dokumentasi Fitur Baru 4.2.</a></li>
    <li><a href=""https://docs.moodle.org/401/en/Main_page"">Ikhtisar dokumentasi Moodle 4.1</a> dan&nbsp;<a href=""https://docs.moodle.org/ 401/en/New_features"">Dokumentasi Fitur Baru 4.1.</a></li>
</ul>",id,5843
b0fe7a5c542de6289097f11caa9df3eb,"
<p>To benefit most from this course, you should have an empty Moodle course in which you have the role of editing teacher. It is very useful also to have a sample student account which you can use to test your activities.</p>
<p>Ideally, your organisation will provide you with a course with teacher access and offer you a test student account.</p>
<p>If that is not possible you can use our <a href=""https://sandbox.moodledemo.net"" target=""_blank"">Moodle sandbox demo</a> with the teacher login (username = teacher/password= sandbox) but be aware that this site is reset every hour so you won't be able to save your work.</p>
<hr>
<p>Alternatively,&nbsp;<a href=""https://moodle.academy/mod/glossary/showentry.php?eid=576"">explore and sign up to MoodleCloud,</a>&nbsp;create a teacher login and a course and try out the activities there.&nbsp;<br></p>
<p>The video below demonstrates how to get a MoodleCloud site. The transcript and MP4 file may be downloaded from the section Videos and transcripts for download.</p>
<p><a href=""https://youtu.be/VzYQq4C2T7c?si=zDgYHcfU17189zWt"">Get a practice course</a></p>","
<p>Untuk mendapatkan manfaat maksimal dari kursus ini, Anda harus memiliki kursus Moodle yang kosong dan Anda berperan sebagai pengajar pengedit. Sangat berguna juga untuk memiliki contoh akun siswa yang dapat Anda gunakan untuk menguji aktivitas Anda.</p>
<p>Idealnya, organisasi Anda akan memberi Anda kursus dengan akses pengajar dan menawarkan akun siswa untuk pengujian.</p>
<p>Jika tidak memungkinkan, Anda dapat menggunakan <a href=""https://sandbox.moodledemo.net"" target=""_blank"">demo sandbox Moodle</a> kami dengan login pengajar (nama pengguna = teacher/sandi = sandbox) namun perlu diketahui bahwa situs ini disetel ulang setiap jam sehingga Anda tidak dapat menyimpan pekerjaan Anda.</p>
<hr>
<p>Atau,&nbsp;<a href=""https://moodle.academy/mod/glossary/showentry.php?eid=576"">jelajahi dan daftar ke MoodleCloud,</a>&nbsp;buat login pengajar dan kursus serta mencoba aktivitas di sana.&nbsp;<br></p>
<p>Video di bawah ini menunjukkan cara mendapatkan situs MoodleCloud. Transkrip dan file MP4 dapat diunduh dari bagian Video dan transkrip untuk diunduh.</p>
<p><a href=""https://youtu.be/VzYQq4C2T7c?si=zDgYHcfU17189zWt"">Dapatkan kursus latihan</a></p>",id,5844
510f9751cfac74b8aa055723cf891afa,Tutorial: Add content to your Moodle course,Tutorial: Tambahkan konten ke kursus Moodle Anda,id,5854
23b35126dfba35afaf23639b7207cc8e,"<p dir=""ltr"" style=""text-align: left;"">Test your understanding with this quick check. The grades are not stored, so you can try as often as you like.<br></p><p dir=""ltr"" style=""text-align: left;"">{Q{embed/embed1|c40d9e3ad98bce58f71b73c688f2570c23e3acdeafbea959848889895f223a22}Q}<br></p>","<p dir=""ltr"" style=""text-align: left;"">Uji pemahaman Anda dengan pemeriksaan cepat ini. Nilai tidak disimpan, jadi Anda bisa mencobanya sesering yang Anda mau.<br></p><p dir=""ltr"" style=""text-align: left;"">{Q{embed/embed1|c40d9e3ad98bce58f71b73c688f2570c23e3acdeafbea9598488889895f223a22}Q}<br></p>",id,5854
40ab54c65bd489fa96fc6442238385dc,Your Private files area,Area Berkas Pribadi Anda,id,5854
2f048d4ce03427d2cf6cf44b811532c7,"<ul>
    <li>Everyone in Moodle has their own personal file storage area, Private files.</li><li><strong>Private files</strong> are accessed from the <strong>User menu</strong> top right (next to your profile photo.)</li>
    <li>You can upload and organise files here and use them later in your course.</li>
    <li>You can link to files from here in your course (as a shortcut or alias) and when you change them in your Private files they are changed in the courses where they are displayed.</li>
    <li>You will see Private files in the File picker (explained later in this tutorial) but you can only retrieve files from there; you cannot upload to them.</li>
    <li>If enabled by your admin, you can email files to your private files.</li>
    <li>You can send files such as images to your private files from the Moodle mobile app.</li>
</ul>
<p>The following video explains Private files. The transcript and MP4 file&nbsp; may be downloaded from the section&nbsp;<a href=""https://moodle.academy/course/view.php?id=35#section-4"">Videos and transcripts for download</a>.</p><p><a href=""https://youtu.be/QNOcTCIuw3o"">https://youtu.be/QNOcTCIuw3o</a><br></p><p></p>","<ul>
    <li>Setiap orang di Moodle mempunyai tempat penyimpanan berkas pribadi masing-masing, Berkas pribadi.</li><li><strong>Berkas pribadi</strong> diakses dari <strong>Menu pengguna</strong> kanan atas (sebelah foto profil Anda.)</li>
    <li>Anda dapat mengunggah dan mengatur berkas di sini dan menggunakannya nanti dalam kursus Anda.</li>
    <li>Anda dapat menautkan ke berkas dari sini di kursus Anda (sebagai pintasan atau alias) dan ketika Anda mengubahnya di Berkas pribadi, berkas tersebut akan diubah di kursus tempat berkas tersebut ditampilkan.</li>
    <li>Anda akan melihat Berkas pribadi di Pemilih berkas (dijelaskan nanti dalam tutorial ini) tetapi Anda hanya dapat mengambil berkas dari sana; Anda tidak dapat mengunggahnya.</li>
    <li>Jika diaktifkan oleh admin, Anda dapat mengirimkan berkas melalui email ke berkas pribadi Anda.</li>
    <li>Anda dapat mengirim berkas seperti gambar ke berkas pribadi Anda dari aplikasi seluler Moodle.</li>
</ul>
<p>Video berikut menjelaskan Berkas pribadi. Transkrip dan berkas MP4&nbsp; dapat diunduh dari bagian&nbsp;<a href=""https://moodle.academy/course/view.php?id=35#section-4"">Video dan transkrip untuk diunduh</a>.</p>< p><a href=""https://youtu.be/QNOcTCIuw3o"">https://youtu.be/QNOcTCIuw3o</a><br></p><p></p>",id,5854
19d6ea2a2da91761b882aca495443d61,"<p>In this tutorial we explore:</p>
<ul>
    <li>How to add your documents and presentations to your course;</li>
    <li>How best to display information for learners to read;</li>
    <li>How to add links to websites;</li>
    <li>How best to display media such as sound and video;</li>
    <li>How you and your learners can monitor progress through the course.</li>
</ul>","<p>Dalam tutorial ini kita menjelajahi:</p>
<ul>
    <li>Cara menambahkan dokumen dan presentasi ke kursus Anda;</li>
    <li>Cara terbaik menampilkan informasi untuk dibaca peserta didik;</li>
    <li>Cara menambahkan tautan ke situs web;</li>
    <li>Cara terbaik untuk menampilkan media seperti suara dan video;</li>
    <li>Bagaimana Anda dan peserta Anda dapat memantau progres selama kursus.</li>
</ul>",id,5854
e6d05d3d933690d4662bf9aa00d06368,"<p dir=""ltr"" style=""text-align: left;"">Test your understanding with this quick check. The grades are not stored, so you can try as often as you like.<br></p><p dir=""ltr"" style=""text-align: left;"">{Q{embed/embed3|bd3c6697b7cdfd554ef34e9be40c7b5f379527c90f0ecd44e5d9e4f644f9921b}Q}<br></p>","<p dir=""ltr"" style=""text-align: left;"">Uji pemahaman Anda dengan pemeriksaan cepat ini. Nilai tidak disimpan, jadi Anda bisa mencobanya sesering yang Anda mau.<br></p><p dir=""ltr"" style=""text-align: left;"">{Q{embed/embed3|bd3c6697b7cdfd554ef34e9be40c7b5f379527c90f0ecd44e5d9e4f644f9921b}Q}<br></p>",id,5854
fcebbe8b167eb09f9f2689e4b6ba6e7b,"<p dir=""ltr"" style=""text-align: left;"">Test your understanding with this quick check. The grades are not stored, so you can try as often as you like.<br></p><p dir=""ltr"" style=""text-align: left;"">{Q{embed/embed11|0f5be79bd648eaa882a8025c2b68ebe4bf021d160f5059dbf9e3577aaf63d38b}Q}<br></p>","<p dir=""ltr"" style=""text-align: left;"">Uji pemahaman Anda dengan pemeriksaan cepat ini. Nilai tidak disimpan, jadi Anda bisa mencobanya sesering yang Anda mau.<br></p><p dir=""ltr"" style=""text-align: left;"">{Q{embed/embed11|0f5be79bd648eaa882a8025c2b68ebe4bf021d160f5059dbf9e3577aaf63d38b}Q}<br></p>",id,5854
4ee343815c49d5f6d56dd8b9bbafdcb2,Display connected pages,Tampilkan halaman yang terhubung,id,5854
da548bc5d8fd84cd02ec4d409330798b,"<br>
<ul>
    <li>A Book is a series of connected pages (called here 'chapters').</li>
    <li>It is like a mini-website and is useful for displaying a sequence of information.</li>
    <li>Books are preferable to uploading word-processed documents because they display well on smaller screens and the Moodle app. Learners can access them immediately; no need to download a file.</li>
    <li>You can include images, URLs and easily embed media such as video and sound.</li>
    <li>Books may be printed as PDF files or onto paper.</li>
</ul><p>Note: We are using Books in this course for our Tutorials.</p><p></p><p>&nbsp;The following video explains the Book resource. The transcript and MP4 file&nbsp; may be downloaded from the section&nbsp;<a href=""https://moodle.academy/course/view.php?id=35#section-4"">Videos and transcripts for download</a>.<br><br><a href=""https://youtu.be/cXmOaS0B1lg?si=G8yFLV5urUnIEs3y"">Book</a></p><br><p></p><p><br></p>","<br>
<ul>
    <li>Buku adalah serangkaian halaman yang terhubung (di sini disebut 'bab').</li>
    <li>Ini seperti situs web mini dan berguna untuk menampilkan serangkaian informasi.</li>
    <li>Buku lebih disukai daripada mengunggah dokumen olahan-kata karena dapat ditampilkan dengan baik di layar yang lebih kecil dan aplikasi Moodle. Peserta didik dapat mengaksesnya segera; tidak perlu mengunduh file.</li>
    <li>Anda dapat menyertakan gambar, URL, dan menyematkan media seperti video dan suara dengan mudah.</li>
    <li>Buku dapat dicetak sebagai berkas PDF atau di atas kertas.</li>
</ul><p>Catatan: Kami menggunakan Buku dalam kursus ini untuk Tutorial kami.</p><p></p><p>&nbsp;Video berikut menjelaskan sumber daya Buku. Transkrip dan berkas MP4&nbsp; dapat diunduh dari bagian&nbsp;<a href=""https://moodle.academy/course/view.php?id=35#section-4"">Video dan transkrip untuk diunduh</a>.<br><br ><a href=""https://youtu.be/cXmOaS0B1lg?si=G8yFLV5urUnIEs3y"">Buku</a></p><br><p></p><p><br></p>",id,5854
1556a2e259088459fd1de425733d248d,Display sound and video,Menampilkan suara dan video,id,5854
d2bcdc797637d20044212805d676fa38,"<ul>
    <li>Sound files such as mp3 and video files such as mp4 may be dragged and dropped onto the course page.</li>
    <li>Check your <strong>Multimedia filter</strong> is enabled from the <strong>Actions menu</strong> &gt; <strong>Filters</strong>.</li>
    <li>Sound and video files may be embedded from the media icon in your chosen text editor.</li>
    <li>With the Multimedia filter enabled, you can paste a YouTube URL directly into your chosen text editor and it will display in a player.</li>
    <li>Remember that if YouTube videos are banned in your organisation they will not show in your organisation (but may show at home if YouTube is allowed in your country.)</li>
</ul><p>&nbsp;The following video explains the how to display sound and video. The transcript and MP4 file may be downloaded from the section&nbsp;<a href=""https://moodle.academy/course/view.php?id=35#section-4"">Videos and transcripts for download</a>.<br><br><a href=""https://youtu.be/jMdcpGmJiKo?si=Aj9W2zOoC1PNkGCU"">Display sound and video</a></p>","<ul>
    <li>Berkas suara seperti mp3 dan berkas video seperti mp4 dapat diseret dan dilepaskan ke halaman kursus.</li>
    <li>Pastikan <strong>Filter Multimedia</strong> Anda diaktifkan dari <strong>menu Tindakan</strong> &gt; <strong>Filter</strong>.</li>
    <li>Berkas suara dan video mungkin disematkan dari ikon media di editor teks pilihan Anda.</li>
    <li>Dengan mengaktifkan filter Multimedia, Anda dapat menempelkan URL YouTube langsung ke editor teks pilihan Anda dan URL tersebut akan ditampilkan di pemutar.</li>
    <li>Ingatlah bahwa jika video YouTube dilarang di organisasi Anda, video tersebut tidak akan ditampilkan di organisasi Anda (tetapi mungkin ditampilkan di rumah jika YouTube diizinkan di negara Anda.)</li>
</ul><p>&nbsp;Video berikut menjelaskan cara menampilkan suara dan video. Transkrip dan berkas MP4 dapat diunduh dari bagian<a href=""https://moodle.academy/course/view.php?id=35#section-4"">Video dan transkrip untuk diunduh</a>. <br><br><a href=""https://youtu.be/jMdcpGmJiKo?si=Aj9W2zOoC1PNkGCU"">Menampilkan suara dan video</a></p>",id,5854
171134984e8d38a9a64173aafe4d2ab5,Drag and drop files,Seret dan lepas berkas,id,5854
3d31d0361db1576a43bb6a47231bb732,"<ul><li>You can easily drag and drop documents into your course.</li><li>Enable edit mode, click and drag the file you want onto the course page.</li><li>If you don't see a message saying you can drag and drop files, then you need to use the alternative method described in the next section, Uploading files.</li><li>To drag and drop whole folders into your Moodle course, you must zip them/compress them first.</li></ul><p>Note: if you want to display presentations such as Powerpoints™, these will not play on your course page in the same way as slideshow mode in class. Learners can only download them. If you want your presentations to play inline, think about uploading them to a site such as&nbsp;<a href=""http://www.slideshare.net/"">Slideshare.</a></p><p>The following video explains dragging and dropping files. The transcript and MP4 file&nbsp; may be downloaded from the section&nbsp;<a href=""https://moodle.academy/course/view.php?id=35#section-4"">Videos and transcripts for download</a>.</p><a href=""https://youtu.be/B0AHCAvivYg?si=ZAg20fdXNGlxOnq_"">Drag and drop files</a><br><p style=""font-size:small; text-align:center""><br></p>","<ul><li>Anda dapat dengan mudah menyeret dan melepas dokumen ke dalam kursus Anda.</li><li>Aktifkan mode edit, klik dan seret file yang Anda inginkan ke halaman kursus.</li><li>Jika tidak Anda tidak melihat pesan yang mengatakan Anda dapat menyeret dan melepas berkas, maka Anda perlu menggunakan metode alternatif yang dijelaskan di bagian selanjutnya, Mengunggah berkas.</li><li>Untuk menyeret dan melepas seluruh folder ke dalam kursus Moodle Anda, Anda harus zip/kompres terlebih dahulu.</li></ul><p>Catatan: jika Anda ingin menampilkan presentasi seperti Powerpoints™, presentasi ini tidak akan dipresentasikan di halaman kursus Anda seperti mode tayangan slide di kelas. Peserta didik hanya dapat mengunduhnya. Jika Anda ingin presentasi Anda dipresentasikan secara inline, pertimbangkan untuk mengunggahnya ke situs seperti&nbsp;<a href=""http://www.slideshare.net/"">Slideshare.</a></p><p>The video berikut menjelaskan cara menyeret dan melepaskan berkas. Transkrip dan berkas MP4&nbsp; dapat diunduh dari bagian&nbsp;<a href=""https://moodle.academy/course/view.php?id=35#section-4"">Video dan transkrip untuk diunduh</a>.</p>< a href=""https://youtu.be/B0AHCAvivYg?si=ZAg20fdXNGlxOnq_"">Seret dan lepas berkas</a><br><p style=""font-size:small; text-align:center""><br ></p>",id,5854
c7de86f69db264c3950d8ae46ed2e33f,Upload files,Unggah berkas,id,5854
67a40b16cc487f53b629b3c3e73ea826,"<p>Many teachers like to use Moodle to display class notes, lecture presentations, revision sheets and other documents. This is very useful although Moodle can do much more than just show your files and folders!</p>
<p>With <strong>Edit mode on</strong>, you can either drag and drop files as we saw in the previous section, or use this method to upload them from the <strong>Activity chooser</strong> &gt; <strong>File</strong>.</p>
<p>The following video explains how to upload files.&nbsp;The transcript and MP4 file&nbsp; may be downloaded from the section&nbsp;<a href=""https://moodle.academy/course/view.php?id=35#section-4"">Videos and transcripts for download</a>.</p><p><a href=""https://youtu.be/4gL_lctlfsY"">Upload files</a></p><br>
<p></p>","<p>Banyak pengajar yang suka menggunakan Moodle untuk menampilkan catatan kelas, presentasi pengajaran, lembar revisi dan dokumen lainnya. Ini sangat berguna walaupun Moodle dapat melakukan lebih dari sekedar menampilkan berkas dan folder Anda!</p>
<p>Dengan <strong>Mode Edit aktif</strong>, Anda dapat menyeret dan melepas berkas seperti yang kita lihat di bagian sebelumnya, atau menggunakan metode ini untuk mengunggahnya dari <strong>Pemilih aktivitas</strong> &gt; <strong>Berkas</strong>.</p>
<p>Video berikut menjelaskan cara mengunggah berkas.&nbsp;Transkrip dan berkas MP4&nbsp; dapat diunduh dari bagian&nbsp;<a href=""https://moodle.academy/course/view.php?id=35#section-4"">Video dan transkrip untuk diunduh</a>.</p>< p><a href=""https://youtu.be/4gL_lctlfsY"">Unggah berkas</a></p><br>
<p></p>",id,5854
907313572218ce4077b38b405bb1dcce,The File picker,Pemilih Berkas,id,5854
070fa67cb87703dcebd5a0120cd7d171,"<ul>
    <li>You'll see Moodle's <strong>File picker</strong> when uploading a file from the <strong>Activity chooser</strong> or in other areas where you can upload files, images or media.</li>
    <li>From the <strong>Upload box</strong> a button top left (<strong>Add</strong>) allows you to access the file picker.</li>
    <li>The links on the left are known as repositories and they store files which teachers can use in their course.</li>
    <li>Standard repositories are:</li>
    <ul>
        <li>Upload a file</li>
        <li>Recent files</li>
        <li>Private files</li>
        <li>Server files</li>
        <li>URL downloader</li>
        <li>Wikimedia</li>
        <li>Content bank</li>
    </ul>
    <li>Other repositories may be enabled by your admin, such as Google Drive, One Drive or similar.</li>
    <li>Repositories are context-sensitive so if you click the image icon in the text editor then you will only see repositories which offer you images, for instance.</li>
</ul>
<p>&nbsp;The following video explains the File picker. The transcript and MP4 file&nbsp; may be downloaded from the section&nbsp;<a href=""https://moodle.academy/course/view.php?id=35#section-4"">Videos and transcripts for download</a>.<br><br><a href=""https://youtu.be/jYQF7d9o2dI"">File picker</a></p>","<ul>
    <li>Anda akan melihat <strong>Pemilih berkas</strong> Moodle saat mengunggah berkas dari <strong>Pemilih aktivitas</strong> atau di area lain tempat Anda dapat mengunggah berkas, gambar, atau media.</li>
    <li>Dari <strong>kotak Unggah</strong>, tombol di kiri atas (<strong>Tambahkan</strong>) memungkinkan Anda mengakses pemilih berkas.</li>
    <li>Tautan di sebelah kiri dikenal sebagai repositori dan menyimpan berkas yang dapat digunakan pengajar dalam kursus mereka.</li>
    <li>Repositori standar adalah:</li>
    <ul>
        <li>Unggah berkas</li>
        <li>Berkas terbaru</li>
        <li>Berkas pribadi</li>
        <li>Berkas server</li>
        <li>Pengunduh URL</li>
        <li>Wikimedia</li>
        <li>Bank konten</li>
    </ul>
    <li>Repositori lain mungkin diaktifkan oleh admin Anda, seperti Google Drive, One Drive, atau sejenisnya.</li>
    <li>Repositori peka terhadap konteks, jadi jika Anda mengklik ikon gambar di editor teks maka Anda hanya akan melihat repositori yang menawarkan gambar, misalnya.</li>
</ul>
<p>&nbsp;Video berikut menjelaskan tentang pemilih Berkas. Transkrip dan berkas MP4&nbsp; dapat diunduh dari bagian&nbsp;<a href=""https://moodle.academy/course/view.php?id=35#section-4"">Video dan transkrip untuk diunduh</a>.<br><br ><a href=""https://youtu.be/jYQF7d9o2dI"">Pemilih berkas</a></p>",id,5854
5030fa503314c8a520eaec11762be967,Display weblinks,Tampilkan tautan web,id,5854
5c12d3d82df3ee537ae0bc783b661e74,"<ul>
    <li>There are many websites which could help our learners.</li>
    <li>There are also many online files they could usefully access.</li>
    <li>The URL resource allows teachers to make a direct link to a site or online file. This saves your class time searching and ensure they stay on task.</li>
</ul><p></p><p>&nbsp;The following video explains the URL resource The transcript and MP4 file&nbsp; may be downloaded from the section&nbsp;<a href=""https://moodle.academy/course/view.php?id=35#section-4"">Videos and transcripts for download</a>.</p><p><a href=""https://youtu.be/EN_LjaymLiw?si=urgtnErKueyS-EOH"">URL</a></p><br><p></p>","<ul>
    <li>Ada banyak situs web yang dapat membantu peserta didik kita.</li>
    <li>Ada juga banyak berkas daring yang dapat mereka akses dengan berguna.</li>
    <li>Sumber daya URL memungkinkan pengajar membuat tautan langsung ke situs atau berkas daring. Hal ini menghemat waktu pencarian kelas Anda dan memastikan siswa tetap mengerjakan tugas.</li>
</ul><p></p><p>&nbsp;Video berikut menjelaskan sumber daya URL Transkrip dan berkas MP4&nbsp; dapat diunduh dari bagian&nbsp;<a href=""https://moodle.academy/course/view.php?id=35#section-4"">Video dan transkrip untuk diunduh</a>.</p>< p><a href=""https://youtu.be/EN_LjaymLiw?si=urgtnErKueyS-EOH"">URL</a></p><br><p></p>",id,5854
959485bd1014cd6d96ed0482b52dd43e,Add images,Tambahkan gambar,id,5854
